Time [s],X [°/s],Y [°/s],Z [°/s]
209.19575,-184.451,-154.1772,-12.32929
209.197,-186.6484,-160.647,-10.13199
209.198,-188.4794,-167.3609,-7.568475
209.19925,-190.5547,-171.7556,-3.784237
209.2005,-192.9961,-177.7371,-1.464866
209.20175,-194.0948,-183.4745,0.8545052
209.203,-194.5831,-187.6249,4.638742
209.204,-196.6583,-191.5313,8.667125
209.20525,-198.3673,-196.4141,12.45136
209.2065,-200.8087,-198.2452,15.86938
209.20775,-203.7385,-200.8087,19.04326
209.209,-206.7903,-202.2736,21.72885
209.21025,-212.0394,-201.7853,24.17029
209.2115,-216.6781,-202.5177,29.17525
209.21275,-222.4155,-202.2736,33.81399
209.214,-229.0074,-200.5646,37.84237
209.215,-236.9421,-199.588,42.60319
209.21625,-244.5106,-198.2452,49.07301
209.2175,-254.0322,-193.3623,54.20005
209.21875,-262.211,-190.3105,59.57122
209.22,-271.9768,-186.2821,67.13969
209.22125,-284.062,-179.6902,74.09781
209.2225,-295.5367,-175.6619,81.42214
209.22375,-307.1336,-168.7038,89.60098
209.225,-319.0967,-161.2573,97.04738
209.226,-330.6935,-155.0317,107.0573
209.22725,-341.3138,-150.3929,115.8465
209.2285,-353.7652,-143.0686,124.2695
209.22975,-364.2634,-138.4298,132.6925
209.231,-375.6161,-132.2042,141.3596
209.232,-385.2598,-125.9785,150.7591
209.23325,-392.34,-121.2177,161.1353
209.2345,-399.7864,-114.8699,170.5348
209.23575,-406.9886,-110.2312,181.1551
209.237,-416.5103,-105.1041,193.3623
209.23825,-425.1774,-102.0523,203.9826
209.2395,-433.3562,-101.442,214.1146
209.24075,-443.2441,-99.48882,224.3687
209.242,-452.0333,-97.65774,234.0124
209.243,-461.5549,-95.33837,241.7029
209.24425,-470.0999,-94.11765,248.9052
209.2455,-477.9126,-92.28657,254.8867
209.24675,-484.0162,-90.57755,259.8917
209.248,-490.9743,-88.25819,263.92
209.249,-497.0779,-86.79332,267.5822
209.25025,-500.7401,-84.2298,270.8781
209.2515,-504.7684,-83.61944,272.9534
209.25275,-511.7266,-81.54421,272.5872
209.254,-518.4406,-82.88701,271.1223
209.25525,-526.7415,-84.84016,266.1173
209.2565,-544.9302,-91.18791,256.5957
209.25775,-558.3582,-99.73296,245.6092
209.259,-573.6171,-105.1041,233.1579
209.26,-586.6789,-110.1091,220.8286
209.26125,-592.5383,-114.0154,207.5227
209.2625,-595.5901,-115.3582,195.1934
209.26375,-596.2005,-117.0672,183.9628
209.265,-593.2708,-117.4334,173.5866
209.266,-589.6086,-117.5555,161.9898
209.26725,-584.8478,-121.706,150.8812
209.2685,-582.5284,-125.0019,140.6272
209.26975,-578.6221,-128.0537,132.6925
209.271,-575.082,-128.6641,127.0771
209.27225,-571.4199,-132.4483,118.7762
209.2735,-566.4149,-137.6974,112.5505
209.27475,-564.95,-142.4582,105.7145
209.276,-564.4617,-149.6605,98.51225
209.277,-564.5838,-156.4965,92.53071
209.27825,-562.3865,-167.1168,85.45052
209.2795,-562.3865,-183.5966,78.24826
209.28075,-565.9266,-197.1466,69.94736
209.282,-566.9032,-213.7484,62.86717
209.28325,-566.1708,-232.6696,56.03113
209.2845,-564.4617,-250.8583,50.53788
209.28575,-559.7009,-268.4367,49.19509
209.287,-551.7662,-280.6439,53.22347
209.288,-542.9771,-292.1187,61.64645
209.28925,-532.4788,-305.3025,73.73159
209.2905,-523.8117,-319.0967,86.91539
209.29175,-515.0225,-333.135,102.9068
209.293,-502.5711,-342.5345,124.1474
209.294,-489.0211,-351.0796,147.3411
209.29525,-476.4477,-360.3571,171.7556
209.2965,-459.4797,-370.6111,198.9776
209.29775,-443.2441,-383.7949,227.6646
209.299,-430.1823,-396.8566,258.1826
209.30025,-414.313,-414.5571,289.6773
209.3015,-398.6877,-434.3328,320.9277
209.30275,-383.1846,-455.2072,349.7368
209.304,-364.9958,-474.7387,378.0575
209.305,-345.8305,-495.7351,402.472
209.30625,-322.5147,-516.4874,423.4684
209.3075,-296.6354,-536.141,441.5351
209.30875,-270.1457,-552.1324,454.2306
209.31,-241.9471,-566.9032,461.3108
209.311,-212.4056,-582.0402,463.5081
209.31225,-185.4276,-597.6653,458.6252
209.3135,-159.4263,-613.4127,449.958
209.31475,-138.5519,-627.8172,436.8963
209.316,-116.5789,-642.2217,418.2193
209.31725,-96.43702,-652.3537,393.8048
209.3185,-76.90547,-661.0208,366.2165
209.31975,-57.61806,-662.1195,333.135
209.321,-40.03967,-659.9222,293.7057
209.32225,-20.6302,-655.0393,252.5673
209.3235,-4.394598,-645.2735,212.2835
209.32475,10.13199,-636.8505,172.6101
209.326,18.18876,-624.155,134.1573
209.327,21.11849,-611.5816,97.53567
209.32825,24.29236,-599.1302,66.16312
209.3295,26.85588,-585.214,36.8658
209.33075,25.39101,-568.7343,8.300908
209.332,27.34417,-550.7897,-17.09011
209.333,37.47616,-526.009,-42.96941
209.33425,45.16671,-501.5946,-67.9942
209.3355,54.07797,-476.5698,-93.50729
209.33675,55.05455,-455.9396,-124.0253
209.338,56.1532,-415.1675,-145.2659
209.339,66.65141,-361.5778,-168.2155
209.34025,72.14465,-293.2174,-200.3204
209.3415,72.75502,-241.2146,-244.6326
209.34275,61.40231,-189.5781,-303.9597
209.344,49.43923,-116.701,-364.0192
209.34525,54.81041,-22.33921,-425.9098
209.3465,37.10994,61.03609,-498.909
209.34775,11.59686,140.9934,-583.2609
209.349,-17.82254,201.9074,-696.4218
209.35,-24.78065,238.6511,-807.5074
209.35125,-31.61669,304.2039,-899.6719
209.3525,-45.53292,437.3846,-975.6008
209.35375,-32.59327,599.4965,-1028.458
209.355,-67.87213,787.6097,-1085.71
209.35625,-125.9785,1000.992,-1180.194
209.3575,-185.4276,1201.312,-1264.424
209.35875,-312.5048,1467.918,-1289.326
209.36,-416.3882,1829.74,-1265.4
209.361,-560.1892,2164.462,-1269.062
209.36225,-669.5659,2399.084,-1257.221
209.3635,-721.8127,2562.783,-1237.202
209.36475,-788.5862,2668.254,-1186.542
209.366,-799.4507,2719.524,-1190.57
209.36725,-862.3179,2794.843,-1288.35
209.3685,-971.0842,2906.783,-1366.72
209.36975,-1102.678,3044.602,-1465.965
209.371,-1268.574,3325.734,-1581.323
209.372,-1354.513,3683.162,-1714.626
209.37325,-1380.392,3934.752,-1811.063
209.3745,-1511.254,3970.764,-1897.612
209.37575,-1799.954,3973.693,-2038.361
209.377,-2121.37,3968.322,-2254.063
209.378,-2452.552,3962.829,-2488.686
209.37925,-2779.706,3957.58,-2787.274
209.3805,-3081.712,3952.941,-3136.034
209.38175,-3393.729,3948.18,-3471.855
209.383,-3719.051,3943.419,-3904.112
209.384,-3834.043,3942.809,-3987.61
209.38525,-3963.684,3940.612,-3987.61
209.3865,-4000.061,3935.363,-3987.61
209.38775,-4000.061,3931.212,-3987.61
209.389,-4000.061,3925.963,-3987.61
209.39025,-4000.061,3923.4,-3987.61
209.3915,-4000.061,3923.4,-3987.61
209.39275,-4000.061,3923.4,-3987.61
209.394,-4000.061,3923.4,-3987.61
209.395,-4000.061,3923.4,-3987.61
209.39625,-4000.061,3923.522,-3987.61
209.3975,-4000.061,3923.4,-3987.61
209.39875,-4000.061,3923.4,-3987.61
209.4,-4000.061,3923.4,-3987.61
209.40125,-4000.061,3923.4,-3987.61
209.4025,-4000.061,3923.4,-3987.61
209.40375,-4000.061,3923.4,-3987.61
209.405,-4000.061,3923.4,-3987.61
209.406,-4000.061,3923.4,-3987.61
209.40725,-4000.061,3923.4,-3987.61
209.4085,-4000.061,3923.4,-3987.61
209.40975,-4000.061,3923.4,-3987.61
209.411,-4000.061,3923.4,-3987.61
209.412,-4000.061,3923.4,-3987.61
209.41325,-4000.061,3923.4,-3987.61
209.4145,-4000.061,3923.4,-3987.61
209.41575,-4000.061,3923.4,-3987.61
209.417,-4000.061,3923.4,-3987.61
209.41825,-4000.061,3923.4,-3987.61
209.4195,-4000.061,3923.4,-3987.61
209.42075,-4000.061,3923.4,-3987.61
209.422,-4000.061,3923.4,-3987.61
209.423,-4000.061,3923.4,-3987.61
209.42425,-4000.061,3923.4,-3987.61
209.4255,-4000.061,3923.4,-3987.61
209.42675,-4000.061,3923.4,-3987.61
209.428,-4000.061,3923.4,-3987.61
209.429,-4000.061,3923.4,-3987.61
209.43025,-4000.061,3923.4,-3987.61
209.4315,-4000.061,3923.4,-3987.61
209.43275,-4000.061,3923.4,-3987.61
209.434,-4000.061,3923.4,-3987.61
209.43525,-4000.061,3923.4,-3987.61
209.4365,-4000.061,3923.4,-3987.61
209.43775,-4000.061,3923.4,-3987.61
209.439,-4000.061,3923.4,-3987.61
209.44,-4000.061,3923.4,-3987.61
209.44125,-4000.061,3923.4,-3987.61
209.4425,-4000.061,3923.4,-3987.61
209.44375,-4000.061,3923.4,-3987.61
209.445,-4000.061,3923.4,-3987.61
209.44625,-4000.061,3923.4,-3987.61
209.4475,-4000.061,3923.4,-3987.61
209.44875,-4000.061,3923.4,-3987.61
209.45,-4000.061,3923.4,-3987.61
209.451,-4000.061,3923.4,-3987.61
209.45225,-4000.061,3923.4,-3987.61
209.4535,-4000.061,3923.4,-3987.61
209.45475,-4000.061,3923.4,-3987.61
209.456,-4000.061,3923.4,-3987.61
209.457,-4000.061,3923.4,-3987.61
209.45825,-4000.061,3923.4,-3987.61
209.4595,-4000.061,3923.4,-3987.61
209.46075,-4000.061,3923.4,-3987.61
209.462,-4000.061,3923.4,-3987.61
209.46325,-4000.061,3923.4,-3987.61
209.4645,-4000.061,3923.4,-3987.61
209.46575,-4000.061,3923.4,-3987.61
209.467,-4000.061,3923.4,-3987.61
209.468,-4000.061,3923.4,-3987.61
209.46925,-4000.061,3923.4,-3987.61
209.4705,-4000.061,3923.4,-3987.61
209.47175,-4000.061,3923.4,-3987.61
209.473,-4000.061,3923.4,-3987.61
209.474,-4000.061,3923.4,-3987.61
209.47525,-4000.061,3923.4,-3987.61
209.4765,-4000.061,3923.4,-3987.61
209.47775,-4000.061,3923.4,-3987.61
209.479,-4000.061,3923.4,-3987.61
209.48025,-4000.061,3923.4,-3987.61
209.4815,-4000.061,3923.4,-3987.61
209.48275,-4000.061,3923.4,-3987.61
209.484,-4000.061,3923.4,-3987.61
209.485,-4000.061,3923.4,-3987.61
209.48625,-4000.061,3923.4,-3987.61
209.4875,-4000.061,3923.4,-3987.61
209.48875,-4000.061,3923.4,-3987.61
209.49,-4000.061,3923.4,-3987.61
209.49125,-4000.061,3923.4,-3987.61
209.4925,-4000.061,3923.4,-3987.61
209.49375,-4000.061,3923.4,-3987.61
209.495,-4000.061,3923.4,-3987.61
209.496,-4000.061,3923.4,-3987.61
209.49725,-4000.061,3923.4,-3987.61
209.4985,-4000.061,3923.4,-3987.61
209.49975,-4000.061,3923.4,-3987.61
209.501,-4000.061,3923.4,-3987.61
209.502,-4000.061,3923.4,-3987.61
209.50325,-4000.061,3923.4,-3987.61
209.5045,-4000.061,3923.4,-3987.61
209.50575,-4000.061,3923.4,-3987.61
209.507,-4000.061,3923.4,-3987.61
209.50825,-4000.061,3923.4,-3987.61
209.5095,-4000.061,3923.4,-3987.61
209.51075,-4000.061,3923.4,-3987.61
209.512,-4000.061,3923.4,-3987.61
209.513,-4000.061,3923.4,-3987.61
209.51425,-4000.061,3923.4,-3987.61
209.5155,-4000.061,3923.4,-3987.61
209.51675,-4000.061,3923.4,-3987.61
209.518,-4000.061,3923.4,-3987.61
209.51925,-4000.061,3923.4,-3987.61
209.5205,-4000.061,3923.4,-3987.61
209.52175,-4000.061,3923.4,-3987.61
209.523,-4000.061,3923.4,-3987.61
209.524,-4000.061,3923.4,-3987.61
209.52525,-4000.061,3923.4,-3987.61
209.5265,-4000.061,3923.4,-3987.61
209.52775,-4000.061,3923.4,-3987.61
209.529,-4000.061,3923.4,-3987.61
209.53,-4000.061,3923.4,-3987.61
209.53125,-4000.061,3923.4,-3987.61
209.5325,-4000.061,3923.4,-3987.61
209.53375,-4000.061,3923.4,-3987.61
209.535,-4000.061,3923.4,-3987.61
209.53625,-4000.061,3923.4,-3987.61
209.5375,-4000.061,3923.4,-3987.61
209.53875,-4000.061,3923.4,-3987.61
209.54,-4000.061,3923.4,-3987.61
209.541,-4000.061,3923.4,-3987.61
209.54225,-4000.061,3923.4,-3987.61
209.5435,-4000.061,3923.4,-3987.61
209.54475,-4000.061,3923.4,-3987.61
209.546,-4000.061,3923.4,-3987.61
209.547,-4000.061,3923.4,-3987.61
209.54825,-4000.061,3923.4,-3987.61
209.5495,-4000.061,3923.4,-3987.61
209.55075,-4000.061,3923.4,-3987.61
209.552,-4000.061,3923.4,-3987.61
209.55325,-4000.061,3923.4,-3987.61
209.5545,-4000.061,3923.4,-3987.61
209.55575,-4000.061,3923.4,-3987.61
209.557,-4000.061,3923.4,-3987.61
209.558,-4000.061,3923.4,-3987.61
209.55925,-4000.061,3923.4,-3987.61
209.5605,-4000.061,3923.522,-3987.61
209.56175,-4000.061,3923.644,-3987.61
209.563,-4000.061,3923.644,-3987.61
209.56425,-4000.061,3923.766,-3987.61
209.5655,-4000.061,3923.888,-3987.61
209.56675,-4000.061,3924.132,-3987.61
209.568,-4000.061,3924.254,-3987.61
209.569,-4000.061,3924.498,-3987.61
209.57025,-4000.061,3924.62,-3987.61
209.5715,-4000.061,3924.742,-3987.61
209.57275,-4000.061,3924.987,-3987.61
209.574,-4000.061,3925.109,-3987.61
209.575,-4000.061,3925.353,-3987.61
209.57625,-4000.061,3925.597,-3987.61
209.5775,-4000.061,3925.719,-3987.61
209.57875,-4000.061,3925.963,-3987.61
209.58,-4000.061,3926.085,-3987.61
209.58125,-4000.061,3926.207,-3987.61
209.5825,-4000.061,3926.573,-3987.61
209.58375,-4000.061,3926.696,-3987.61
209.585,-4000.061,3926.94,-3987.61
209.586,-4000.061,3927.184,-3987.61
209.58725,-4000.061,3927.428,-3987.61
209.5885,-4000.061,3927.55,-3987.61
209.58975,-4000.061,3927.794,-3987.61
209.591,-4000.061,3927.916,-3987.61
209.592,-4000.061,3928.161,-3987.61
209.59325,-4000.061,3928.405,-3987.61
209.5945,-4000.061,3928.649,-3987.61
209.59575,-4000.061,3928.771,-3987.61
209.597,-4000.061,3929.015,-3987.61
209.59825,-4000.061,3929.259,-3987.61
209.5995,-4000.061,3929.503,-3987.61
209.60075,-4000.061,3929.748,-3987.61
209.602,-4000.061,3929.87,-3987.61
209.603,-4000.061,3930.114,-3987.61
209.60425,-4000.061,3930.358,-3987.61
209.6055,-4000.061,3930.602,-3987.61
209.60675,-4000.061,3930.846,-3987.61
209.608,-4000.061,3931.09,-3987.61
209.60925,-4000.061,3931.334,-3987.61
209.6105,-4000.061,3931.579,-3987.61
209.61175,-4000.061,3931.823,-3987.61
209.613,-4000.061,3932.189,-3987.61
209.614,-4000.061,3932.433,-3987.61
209.61525,-4000.061,3932.677,-3987.61
209.6165,-4000.061,3932.921,-3987.61
209.61775,-4000.061,3933.166,-3987.61
209.619,-4000.061,3933.532,-3987.61
209.62,-4000.061,3933.776,-3987.61
209.62125,-4000.061,3934.02,-3987.61
209.6225,-4000.061,3934.142,-3987.61
209.62375,-4000.061,3934.508,-3987.61
209.625,-4000.061,3934.752,-3987.61
209.62625,-4000.061,3934.997,-3987.61
209.6275,-4000.061,3935.241,-3987.61
209.62875,-4000.061,3935.607,-3987.61
209.63,-4000.061,3935.851,-3987.61
209.631,-4000.061,3936.095,-3987.61
209.63225,-4000.061,3936.461,-3987.61
209.6335,-4000.061,3936.828,-3987.61
209.63475,-4000.061,3937.072,-3987.61
209.636,-4000.061,3937.316,-3987.61
209.637,-4000.061,3937.56,-3987.61
209.63825,-4000.061,3937.926,-3987.61
209.6395,-4000.061,3938.17,-3987.61
209.64075,-4000.061,3938.415,-3987.61
209.642,-4000.061,3938.781,-3987.61
209.64325,-4000.061,3939.147,-3987.61
209.6445,-4000.061,3939.513,-3987.61
209.64575,-4000.061,3939.757,-3987.61
209.647,-3992.004,3940.124,-3987.61
209.648,-3977.722,3940.368,-3987.61
209.64925,-3965.148,3940.612,-3987.61
209.6505,-3947.814,3940.978,-3987.61
209.65175,-3933.776,3941.222,-3987.61
209.653,-3920.592,3941.466,-3987.61
209.65425,-3902.037,3941.833,-3987.61
209.6555,-3885.802,3942.199,-3987.61
209.65675,-3868.101,3942.443,-3987.61
209.658,-3850.767,3942.809,-3987.61
209.659,-3832.334,3943.175,-3987.61
209.66025,-3816.709,3943.542,-3987.61
209.6615,-3799.252,3943.786,-3987.61
209.66275,-3778.378,3944.274,-3987.61
209.664,-3763.729,3944.518,-3987.61
209.665,-3745.174,3944.885,-3987.61
209.66625,-3726.986,3945.251,-3987.61
209.6675,-3711.238,3945.495,-3987.61
209.66875,-3695.247,3945.861,-3987.61
209.67,-3676.326,3946.227,-3987.61
209.67125,-3654.108,3946.594,-3987.61
209.6725,-3635.92,3946.96,-3987.61
209.67375,-3620.783,3947.326,-3987.61
209.675,-3602.96,3947.57,-3987.61
209.676,-3583.185,3948.058,-3987.61
209.67725,-3563.897,3948.425,-3987.61
209.6785,-3548.516,3948.669,-3987.61
209.67975,-3530.694,3949.035,-3987.61
209.681,-3512.261,3949.401,-3987.61
209.682,-3495.048,3949.767,-3987.61
209.68325,-3476.982,3950.011,-3987.61
209.6845,-3455.985,3950.5,-3987.61
209.68575,-3436.21,3950.866,-3987.61
209.687,-3415.823,3951.232,-3987.61
209.68825,-3396.902,3951.598,-3987.61
209.6895,-3380.789,3951.965,-3987.61
209.69075,-3359.06,3952.331,-3987.61
209.692,-3339.284,3952.697,-3987.61
209.693,-3318.654,3953.185,-3987.61
209.69425,-3299.733,3953.552,-3987.61
209.6955,-3281.544,3953.796,-3987.61
209.69675,-3262.989,3954.162,-3987.61
209.698,-3241.505,3954.65,-3987.61
209.69925,-3223.438,3955.016,-3987.61
209.7005,-3202.441,3955.383,-3987.61
209.70175,-3179.614,3955.871,-3987.61
209.703,-3159.35,3956.237,-3987.61
209.704,-3139.33,3956.603,-3987.61
209.70525,-3119.554,3956.969,-3987.61
209.7065,-3100.145,3957.336,-3987.61
209.70775,-3080.736,3957.702,-3987.61
209.709,-3059.251,3958.19,-3987.61
209.71,-3038.987,3958.556,-3987.61
209.71125,-3020.432,3958.923,-3987.61
209.7125,-3001.755,3959.289,-3987.61
209.71375,-2978.195,3959.777,-3987.61
209.715,-2960.25,3960.021,-3987.61
209.71625,-2937.057,3960.51,-3987.61
209.7175,-2915.694,3960.876,-3987.61
209.71875,-2897.383,3961.242,-3987.61
209.72,-2874.8,3961.73,-3987.61
209.721,-2849.531,3962.219,-3987.61
209.72225,-2828.29,3962.585,-3987.61
209.7235,-2808.393,3962.951,-3987.61
209.72475,-2788.739,3963.439,-3987.61
209.726,-2767.498,3963.806,-3987.61
209.727,-2743.328,3964.294,-3987.61
209.72825,-2721.111,3964.66,-3987.61
209.7295,-2700.847,3965.026,-3987.61
209.73075,-2677.287,3965.515,-3987.61
209.732,-2656.779,3965.881,-3987.61
209.73325,-2633.707,3966.369,-3987.61
209.7345,-2610.513,3966.857,-3987.61
209.73575,-2588.541,3967.224,-3987.61
209.737,-2566.201,3967.712,-3987.61
209.738,-2545.571,3968.078,-3987.61
209.73925,-2524.453,3968.444,-3987.61
209.7405,-2502.968,3968.933,-3987.61
209.74175,-2478.187,3969.421,-3987.61
209.743,-2453.651,3969.909,-3987.61
209.74425,-2434.485,3970.275,-3987.61
209.7455,-2411.292,3970.642,-3987.61
209.74675,-2388.708,3971.13,-3987.61
209.748,-2365.515,3971.618,-3987.61
209.749,-2341.222,3971.984,-3987.61
209.75025,-2316.075,3972.473,-3987.61
209.7515,-2292.271,3972.961,-3987.61
209.75275,-2272.618,3973.327,-3987.61
209.754,-2250.767,3973.815,-3987.61
209.755,-2225.742,3974.304,-3987.61
209.75625,-2201.45,3974.792,-3987.61
209.7575,-2177.035,3975.28,-3987.61
209.75875,-2152.743,3975.646,-3987.61
209.76,-2129.549,3976.135,-3987.61
209.76125,-2105.257,3976.623,-3987.61
209.7625,-2079.988,3977.112,-3987.61
209.76375,-2057.282,3977.6,-3987.61
209.765,-2020.661,3978.21,-3987.61
209.766,-1860.258,3981.384,-3987.61
209.76725,-1447.898,3988.83,-3987.61
209.7685,-1287.617,3990.173,-3810.239
209.76975,-1341.451,3985.412,-2774.212
209.771,-1320.211,3982.361,-1802.396
209.77225,-1676.906,3972.595,-1016.617
209.7735,-2486.244,3955.016,-502.2049
209.77475,-2424.72,1273.091,-250.37
209.776,-2354.772,-65.18654,-341.9242
209.777,-2986.496,349.4926,-468.2689
209.77825,-3051.072,1521.508,-950.576
209.7795,-3236.988,1474.266,-1574.975
209.78075,-3559.014,3938.903,-1813.504
209.782,-3404.349,3942.687,-1996.857
209.783,-3284.718,3944.762,-1919.341
209.78425,-3458.183,3941.1,-1854.398
209.7855,-3448.051,3940.49,-1618.921
209.78675,-3267.872,3943.908,-1597.803
209.788,-3313.893,3943.053,-1611.597
209.78925,-3092.088,3947.326,-1609.033
209.7905,-3016.037,3948.913,-1628.199
209.79175,-3079.026,3947.204,-1487.694
209.793,-3017.502,3947.814,-1326.802
209.794,-3139.574,3945.495,-1350.607
209.79525,-3176.074,3945.007,-1411.887
209.7965,-3189.99,3945.373,-1579.492
209.79775,-3181.811,3946.227,-1790.188
209.799,-3024.46,3949.279,-1797.269
209.8,-2691.569,3955.993,-1867.948
209.80125,-2406.531,3961.12,-1758.206
209.8025,-2194.98,3964.782,-1643.946
209.80375,-2167.88,3964.05,-1278.096
209.805,-2158.114,3962.585,-834.4854
209.80625,-2263.096,3959.167,-435.5535
209.8075,-2421.424,3954.894,-105.8366
209.80875,-2605.875,3950.622,100.9537
209.81,-2744.915,3947.814,124.3915
209.811,-2747.356,3948.058,48.82887
209.81225,-2771.771,3947.936,-62.37888
209.8135,-2769.207,3948.058,-77.75998
209.81475,-2775.433,3947.57,38.45274
209.816,-2741.619,3947.448,244.0223
209.81725,-2715.862,3947.082,474.3725
209.8185,-2733.928,3946.105,659.3118
209.81975,-2960.983,3940.734,923.476
209.821,-3011.887,3939.269,1066.178
209.822,-3104.051,3937.438,1091.447
209.82325,-3295.949,3934.02,1008.56
209.8245,-3353.079,3933.654,793.4691
209.82575,-3553.399,3930.968,448.127
209.827,-3780.087,3927.794,110.3532
209.828,-3709.407,3930.48,-259.1592
209.82925,-3438.895,3937.316,-678.5992
209.8305,-3057.664,3945.983,-1033.097
209.83175,-2762.127,3952.575,-1293.233
209.833,-2576.699,3956.603,-1419.943
209.83425,-2345.739,3960.998,-1394.919
209.8355,-2055.451,3966.369,-1328.023
209.83675,-1867.826,3969.665,-1219.989
209.838,-1672.389,3972.839,-1044.328
209.83925,-1481.834,3975.769,-849.7444
209.8405,-1376.486,3976.867,-601.0834
209.84175,-1326.192,3976.745,-273.1975
209.843,-1274.433,3976.501,53.9559
209.844,-1342.062,3974.182,359.8688
209.84525,-1393.332,3972.229,614.3893
209.8465,-1491.966,3969.909,741.9547
209.84775,-1634.302,3966.857,805.6763
209.849,-1816.068,3963.317,829.6025
209.85,-1984.649,3960.021,836.9268
209.85125,-2027.741,3959.289,791.8822
209.8525,-2095.613,3958.312,694.3466
209.85375,-2122.835,3958.312,554.5739
209.855,-2114.534,3959.167,379.4003
209.856,-2048.981,3961.12,159.7925
209.85725,-1902.617,3965.026,-119.5087
209.8585,-1727.199,3969.299,-376.3485
209.85975,-1481.712,3975.158,-664.1947
209.861,-1289.937,3979.675,-891.4931
209.86225,-1116.96,3983.581,-1051.652
209.8635,-846.9368,3989.197,-1183.734
209.86475,-582.0402,3994.568,-1232.441
209.866,-338.1399,3999.329,-1233.417
209.867,-115.8465,3999.939,-1139.544
209.86825,105.2262,3999.939,-1056.291
209.8695,264.5304,3999.939,-999.2828
209.87075,376.3485,3999.939,-901.7471
209.872,485.1148,3999.939,-788.3421
209.873,531.9905,3999.939,-713.3898
209.87425,510.75,3999.939,-650.0344
209.8755,486.9459,3999.939,-588.0217
209.87675,445.3193,3999.939,-509.1631
209.878,390.2647,3999.939,-417.3648
209.87925,281.8647,3999.939,-294.4381
209.8805,150.7591,3999.939,-174.197
209.88175,57.49599,3999.939,-78.00412
209.883,-56.03113,3999.939,-21.85092
209.884,-130.1289,3998.718,31.61669
209.88525,-217.5326,3997.009,36.49958
209.8865,-264.4083,3996.155,28.44282
209.88775,-324.712,3995.178,-16.11353
209.889,-347.9057,3994.812,-48.46265
209.89025,-306.4012,3995.789,-80.07935
209.8915,-240.238,3997.253,-126.3447
209.89275,-159.9146,3998.84,-162.7222
209.894,-66.52934,3999.939,-167.483
209.895,10.37613,3999.939,-167.8492
209.89625,108.278,3999.939,-125.9785
209.8975,212.8939,3999.939,-61.89059
209.89875,350.103,3999.939,21.11849
209.9,423.4684,3999.573,124.1474
209.901,494.0261,3998.962,289.5552
209.90225,538.2162,3998.23,491.3405
209.9035,609.7505,3997.498,696.6659
209.90475,662.4857,3996.887,899.4278
209.906,673.3501,3996.033,1122.82
209.90725,729.015,3995.667,1239.887
209.9085,711.8029,3995.3,1342.794
209.90975,665.5375,3994.934,1443.992
209.911,656.3821,3994.69,1513.817
209.912,605.8442,3994.446,1577.295
209.91325,563.7293,3994.202,1625.757
209.9145,555.3063,3994.202,1647.364
209.91575,521.1261,3994.202,1644.068
209.917,453.3761,3994.08,1659.571
209.918,399.6643,3994.08,1657.252
209.91925,310.5516,3994.202,1645.045
209.9205,222.7817,3994.324,1602.075
209.92175,87.28161,3994.568,1527.733
209.923,-73.2433,3994.934,1390.646
209.92425,-200.5646,3993.225,1189.471
209.9255,-302.4948,3992.004,1000.748
209.92675,-369.3904,3991.15,855.3597
209.928,-405.89,3990.783,754.7723
209.929,-415.4116,3990.906,688.8533
209.93025,-409.308,3991.15,639.4141
209.9315,-402.7161,3991.516,593.5149
209.93275,-380.1328,3992.004,561.532
209.934,-363.653,3992.371,539.8032
209.93525,-340.4593,3992.859,531.9905
209.9365,-303.4714,3993.591,543.2212
209.93775,-252.2011,3994.568,556.1608
209.939,-229.0074,3995.056,550.6676
209.94,-216.3119,3995.3,536.0189
209.94125,-193.2402,3995.789,535.6527
209.9425,-191.2871,3995.789,542.6108
209.94375,-192.1416,3995.667,558.8464
209.945,-187.747,3995.667,591.0735
209.946,-157.351,3996.033,630.5028
209.94725,-124.0253,3996.521,676.8902
209.9485,-70.55772,3997.375,738.5367
209.94975,4.760815,3997.131,822.6444
209.951,76.7834,3996.765,913.8323
209.95225,130.6172,3996.399,1022.354
209.9535,170.0465,3995.911,1141.253
209.95475,206.6682,3995.544,1258.93
209.956,226.9322,3995.178,1369.772
209.957,232.5475,3994.812,1467.796
209.95825,230.8385,3994.568,1547.143
209.9595,217.8988,3994.324,1606.836
209.96075,213.3822,3956.481,1646.387
209.962,190.5547,3919.615,1666.651
209.963,163.8209,3893.248,1676.539
209.96425,155.1537,3854.917,1679.835
209.9655,152.224,3853.941,1681.544
209.96675,154.0551,3845.64,1693.874
209.968,160.8911,3846.128,1701.93
209.96925,161.8677,3849.79,1705.714
209.9705,163.3326,3844.541,1705.959
209.97175,171.9997,3846.128,1706.691
209.973,183.3524,3837.827,1711.696
209.974,190.5547,3831.113,1713.405
209.97525,192.5078,3827.329,1717.678
209.9765,201.4191,3812.192,1709.133
209.97775,209.2317,3789.731,1696.925
209.979,220.4623,3768.246,1673.732
209.98025,230.8385,3751.766,1657.618
209.9815,236.0876,3742.733,1644.068
209.98275,248.7831,3739.315,1640.406
209.984,255.2529,3724.3,1637.598
209.985,257.3282,3710.506,1636.866
209.98625,264.6525,3701.961,1635.889
209.9875,282.1088,3693.782,1636.744
209.98875,289.3111,3675.959,1634.668
209.99,290.898,3658.381,1629.664
209.99125,309.0868,3641.901,1634.18
