Time [s],X [g],Y [g],Z [g]
317.065,0.5859464,0.1953155,0
317.066,0.1953155,0.5859464,0.390631
317.067,1.953155,-0.5859464,-0.1953155
317.068,0.7812619,0.390631,0.7812619
317.069,1.367208,-1.171893,-0.390631
317.07,0.9765774,0.390631,-0.5859464
317.071,0.5859464,0.7812619,-0.5859464
317.072,-0.5859464,0.5859464,1.367208
317.073,1.171893,-0.1953155,0.5859464
317.074,0.1953155,0.5859464,-0.5859464
317.075,0.9765774,-0.7812619,0.7812619
317.076,-0.390631,0.7812619,0.9765774
317.077,1.171893,0.1953155,-0.5859464
317.078,-1.562524,0.1953155,0.390631
317.079,1.367208,-0.9765774,0.390631
317.08,1.757839,-0.1953155,0
317.081,0.1953155,-0.1953155,0
317.082,-1.171893,0,-0.1953155
317.083,1.953155,0.1953155,0.1953155
317.084,-1.171893,-1.562524,-0.1953155
317.085,-0.1953155,-0.9765774,0.5859464
317.086,0.5859464,0.7812619,0.390631
317.087,0.5859464,0.9765774,0.5859464
317.088,1.171893,0.390631,0.7812619
317.089,0,1.562524,0
317.09,0.9765774,0.390631,0.390631
317.091,-0.7812619,-0.7812619,1.171893
317.092,0.390631,-0.1953155,0.7812619
317.093,0,0.1953155,0.7812619
317.094,1.171893,1.562524,0.1953155
317.095,-0.1953155,-1.757839,0.9765774
317.096,0.1953155,0.390631,-1.171893
317.097,0.7812619,0.1953155,0.7812619
317.098,-0.1953155,0.390631,1.171893
317.099,0.9765774,0.5859464,0
317.1,-1.171893,0.390631,-0.5859464
317.101,0.1953155,-0.1953155,1.367208
317.102,0.5859464,1.562524,0
317.103,-0.1953155,0.1953155,0.1953155
317.104,0.390631,-0.5859464,-0.9765774
317.105,-0.1953155,0.390631,1.367208
317.106,-0.1953155,0.5859464,0.390631
317.107,-0.1953155,-1.171893,-0.390631
317.108,0.1953155,1.171893,0.1953155
317.109,0.5859464,0.5859464,0.1953155
317.11,2.343786,1.562524,0
317.111,-1.171893,-0.7812619,0.390631
317.112,1.562524,0,0.1953155
317.113,0,0.5859464,0.7812619
317.114,1.171893,-0.1953155,-0.390631
317.115,-0.5859464,1.171893,0.1953155
317.116,2.14847,0.1953155,-0.7812619
317.117,0.5859464,-0.1953155,0.9765774
317.118,0.390631,-0.390631,1.171893
317.119,-0.5859464,0.1953155,-0.390631
317.12,0.1953155,0.5859464,1.953155
317.121,0.390631,0.9765774,-0.7812619
317.122,-0.1953155,0.9765774,-0.390631
317.123,-0.1953155,-0.7812619,1.367208
317.124,0.5859464,0.7812619,0.1953155
317.125,0.9765774,0.5859464,0.9765774
317.126,1.171893,0.7812619,0
317.127,0.390631,-1.757839,-0.390631
317.128,0.5859464,1.171893,1.171893
317.129,0.5859464,0.5859464,-0.7812619
317.13,-0.390631,1.953155,-0.1953155
317.131,-0.1953155,0.9765774,1.757839
317.132,-0.390631,0.5859464,0
317.133,-1.367208,0.5859464,0
317.134,0.7812619,-0.9765774,0.7812619
317.135,1.171893,0.5859464,0
317.136,-0.1953155,0,-0.390631
317.137,1.367208,0,-1.171893
317.138,0.390631,-1.171893,-0.5859464
317.139,0.5859464,0.7812619,0.390631
317.14,1.171893,0.390631,-0.5859464
317.141,0,-1.171893,-0.390631
317.142,0.5859464,0.7812619,0.5859464
317.143,0.5859464,2.539101,1.171893
317.144,0.7812619,-0.390631,0.390631
317.145,-0.1953155,-0.1953155,1.367208
317.146,-0.1953155,0.390631,1.171893
317.147,0.5859464,2.14847,2.14847
317.148,-0.7812619,-0.7812619,-0.7812619
317.149,0.5859464,0.7812619,0.5859464
317.15,1.562524,1.562524,-0.390631
317.151,0.1953155,-0.5859464,1.171893
317.152,0.7812619,0.7812619,0.9765774
317.153,0.5859464,-0.5859464,-1.171893
317.154,0,0.7812619,1.367208
317.155,1.562524,-0.9765774,1.562524
317.156,0,0.5859464,-1.171893
317.157,1.171893,0,0
317.158,-0.1953155,-0.5859464,1.367208
317.159,0.5859464,0.390631,-0.390631
317.16,1.367208,1.953155,1.562524
317.161,0.1953155,0.390631,-1.171893
317.162,-0.1953155,0.7812619,1.171893
317.163,0.7812619,0.7812619,0.390631
317.164,-0.1953155,0,-0.9765774
317.165,0.5859464,2.14847,1.562524
317.166,1.171893,1.562524,0.390631
317.167,-1.367208,1.171893,0.5859464
317.168,0.5859464,-0.1953155,0.5859464
317.169,0.5859464,0.5859464,0.390631
317.17,0.7812619,0.5859464,-0.7812619
317.171,0,1.562524,0.1953155
317.172,-0.7812619,1.562524,0.9765774
317.173,0,0.5859464,-0.5859464
317.174,0.390631,0.5859464,0
317.175,1.367208,1.171893,-0.390631
317.176,1.367208,0.9765774,-0.7812619
317.177,-0.1953155,-0.5859464,0
317.178,0.1953155,0.1953155,-0.390631
317.179,0.9765774,0.7812619,0.390631
317.18,-0.9765774,0.5859464,0.7812619
317.181,0,-0.9765774,0.7812619
317.182,0.1953155,0.390631,-0.390631
317.183,0.5859464,0,0.7812619
317.184,-0.7812619,0.1953155,0.1953155
317.185,0.9765774,0.5859464,-0.390631
317.186,0.7812619,1.171893,0.9765774
317.187,0,0.7812619,0.7812619
317.188,1.562524,0.5859464,0
317.189,-2.14847,0.9765774,0.9765774
317.19,1.367208,0,-0.1953155
317.191,-0.390631,0,0.390631
317.192,-0.390631,0.1953155,0.1953155
317.193,1.757839,-0.9765774,0.7812619
317.194,-1.562524,-0.390631,0.1953155
317.195,-0.390631,0.1953155,0.390631
317.196,1.171893,-0.7812619,-0.1953155
317.197,0,-0.390631,0.5859464
317.198,0.390631,-0.390631,0.1953155
317.199,-0.7812619,0.7812619,0.5859464
317.2,1.367208,-0.5859464,-1.171893
317.201,1.367208,0,-0.1953155
317.202,0.1953155,0.390631,-0.5859464
317.203,1.953155,-0.390631,0.1953155
317.204,-0.7812619,0.7812619,0.390631
317.205,0.390631,-0.5859464,0.390631
317.206,0.5859464,-1.171893,0.9765774
317.207,-0.390631,1.757839,0.390631
317.208,0.390631,0.1953155,-1.171893
317.209,-0.1953155,-0.390631,0.1953155
317.21,-0.390631,-0.390631,0.9765774
317.211,1.171893,0.7812619,0.5859464
317.212,-0.5859464,0,0
317.213,-0.390631,-1.367208,0.390631
317.214,0.390631,0.390631,0.9765774
317.215,-0.7812619,-0.1953155,1.562524
317.216,0.5859464,-0.390631,0.5859464
317.217,-0.390631,0.5859464,0.9765774
317.218,0,0.390631,0
317.219,0.390631,1.171893,0.7812619
317.22,0.390631,0.7812619,-0.1953155
317.221,-0.1953155,0.390631,1.562524
317.222,-0.1953155,0.7812619,-0.1953155
317.223,0.9765774,0.5859464,-0.390631
317.224,1.367208,0.5859464,1.171893
317.225,0.1953155,0.7812619,-0.5859464
317.226,0,-0.1953155,0.9765774
317.227,1.171893,-0.1953155,-2.343786
317.228,-0.5859464,0.390631,1.171893
317.229,0.390631,0.5859464,-0.1953155
317.23,-0.390631,-0.5859464,-0.5859464
317.231,0.1953155,-0.7812619,-0.5859464
317.232,0.390631,0,0.5859464
317.233,-0.7812619,-0.9765774,0.9765774
317.234,0.7812619,0.390631,1.367208
317.235,0.9765774,-0.5859464,-0.9765774
317.236,-0.1953155,1.757839,0
317.237,1.367208,0.9765774,1.367208
317.238,0.390631,0.390631,-0.7812619
317.239,0.5859464,0.7812619,2.343786
317.24,0,0.1953155,0.390631
317.241,0.5859464,0.9765774,0.390631
317.242,0.7812619,1.562524,-1.171893
317.243,2.14847,0.5859464,0.1953155
317.244,-0.5859464,-0.5859464,0.9765774
317.245,-0.390631,-0.1953155,2.343786
317.246,-0.7812619,0.1953155,-0.390631
317.247,0,0.5859464,-0.390631
317.248,0.5859464,0.390631,0.390631
317.249,1.367208,-0.1953155,0.5859464
317.25,1.171893,0.1953155,0.9765774
317.251,0.7812619,1.171893,1.171893
317.252,0.9765774,0.5859464,-0.390631
317.253,0.5859464,-0.1953155,0.390631
317.254,1.367208,-0.1953155,-1.562524
317.255,-0.5859464,0.1953155,0
317.256,1.953155,0.5859464,0.9765774
317.257,1.171893,-0.5859464,2.14847
317.258,-0.7812619,-0.5859464,-0.7812619
317.259,1.171893,0.390631,-0.7812619
317.26,-0.7812619,0.5859464,-0.7812619
317.261,0.5859464,0.390631,-0.7812619
317.262,-0.1953155,0.390631,0.1953155
317.263,-0.5859464,-0.390631,0.1953155
317.264,-0.390631,0.5859464,1.367208
317.265,0,0,0
317.266,0.5859464,-1.171893,1.953155
317.267,1.367208,0.390631,0.390631
317.268,0.5859464,0.9765774,0.5859464
317.269,0.5859464,2.14847,0
317.27,-0.390631,0.1953155,0.1953155
317.271,-0.7812619,0,0.1953155
317.272,0.7812619,0.390631,0
317.273,0.1953155,0.1953155,1.367208
317.274,0.390631,0.390631,-1.367208
317.275,0.9765774,0.7812619,0.5859464
317.276,0.7812619,-0.1953155,0.1953155
317.277,0,0.9765774,-0.390631
317.278,0.1953155,0.390631,1.171893
317.279,0,1.757839,0
317.28,0.9765774,0.1953155,-1.171893
317.281,0.1953155,-0.7812619,2.343786
317.282,1.171893,0.390631,-0.5859464
317.283,-0.1953155,-0.1953155,0.7812619
317.284,0.9765774,0.5859464,0.7812619
317.285,0.7812619,-0.1953155,-1.367208
317.286,-0.7812619,0,0.9765774
317.287,-0.9765774,1.171893,-0.1953155
317.288,0.5859464,0,1.367208
317.289,1.757839,1.171893,0.390631
317.29,0.390631,0.5859464,0
317.291,0,0.1953155,1.757839
317.292,-0.1953155,0.390631,0.1953155
317.293,0.390631,0.7812619,-1.757839
317.294,0.390631,0.1953155,0.7812619
317.295,0.390631,1.367208,0.1953155
317.296,0,0,2.734417
317.297,0.9765774,-0.7812619,0
317.298,-0.390631,1.171893,-1.171893
317.299,-1.367208,-1.171893,1.171893
317.3,1.171893,1.953155,0.1953155
317.301,0.1953155,0.1953155,-1.367208
317.302,0.7812619,0.390631,0.9765774
317.303,0.9765774,0.9765774,-1.757839
317.304,0.7812619,0,0.5859464
317.305,-0.9765774,0.1953155,1.953155
