Time [s],X [°/s],Y [°/s],Z [°/s]
520.318,73.48745,46.5095,-12.20722
520.31925,71.90051,47.73022,-12.45136
520.3205,72.26673,47.60815,-12.45136
520.32175,72.63294,47.97437,-12.69551
520.323,71.29015,50.65995,-12.20722
520.324,71.77844,51.02617,-12.08514
520.32525,71.90051,51.14824,-12.32929
520.3265,70.55772,52.73518,-12.57343
520.32775,70.06943,54.44419,-11.71893
520.329,68.84871,56.03113,-11.10857
520.33,69.337,57.00771,-10.74235
520.33125,69.337,59.08293,-10.62028
520.3325,69.337,59.93744,-11.47478
520.33375,68.60456,60.79194,-12.32929
520.335,68.60456,61.15816,-11.841
520.33625,69.09285,60.79194,-12.32929
520.3375,68.97078,60.5478,-13.67208
520.33875,69.337,61.28023,-14.52659
520.34,68.48249,60.66987,-15.62524
520.341,69.09285,61.15816,-16.47974
520.34225,67.9942,63.11131,-16.60182
520.3435,68.11627,63.5996,-16.72389
520.34475,68.72663,64.82033,-17.57839
520.346,68.97078,66.04105,-17.57839
520.34725,69.70321,67.26177,-16.2356
520.3485,68.84871,68.84871,-15.99146
520.34975,67.87213,68.84871,-16.2356
520.351,65.30862,69.58114,-15.74731
520.352,65.18654,69.94736,-14.89281
520.35325,66.04105,70.1915,-14.16037
520.3545,63.72168,68.97078,-13.06172
520.35575,64.08789,68.84871,-12.93965
520.357,63.23339,69.21492,-12.20722
520.358,60.18158,69.82529,-13.18379
520.35925,60.91402,67.9942,-13.91623
520.3605,60.5478,67.38384,-15.01488
520.36175,59.93744,67.62798,-16.2356
520.363,58.71672,67.26177,-16.96803
520.36425,59.32708,65.30862,-18.31083
520.3655,59.81536,64.33204,-19.04326
520.36675,59.93744,65.79691,-19.2874
520.368,60.18158,66.04105,-18.92119
520.369,61.52438,65.43069,-18.92119
520.37025,62.25681,66.77348,-17.82254
520.3715,61.52438,67.9942,-15.38109
520.37275,62.50095,67.9942,-14.52659
520.374,63.84375,69.09285,-13.30587
520.37525,64.9424,71.29015,-11.59686
520.3765,64.69825,74.70817,-9.277485
520.37775,63.96582,77.02754,-8.789197
520.379,65.18654,79.22484,-7.446403
520.38,65.30862,83.25323,-6.958114
520.38125,63.5996,86.67124,-5.493248
520.3825,64.82033,90.94377,-4.882887
520.38375,64.33204,95.58251,-5.004959
520.385,62.01266,99.85504,-4.394598
520.386,60.79194,103.0289,-4.272526
520.38725,60.66987,105.3483,-5.493248
520.3885,59.32708,110.4753,-5.737392
520.38975,59.08293,112.3064,-5.61532
520.391,58.83879,113.8933,-5.127031
520.39225,56.88564,117.5555,-5.859465
520.3935,57.00771,120.7294,-4.882887
520.39475,55.05455,122.5605,-4.882887
520.396,55.05455,123.9033,-5.371176
520.397,52.36896,127.1992,-5.127031
520.39825,54.32212,128.6641,-5.127031
520.3995,54.32212,129.0303,-5.737392
520.40075,52.49104,131.96,-6.347753
520.402,53.46761,133.4249,-5.61532
520.403,53.22347,133.9132,-4.638742
520.40425,51.88068,135.6222,-4.272526
520.4055,52.49104,136.2325,-5.371176
520.40675,50.65995,139.8947,-4.516671
520.408,52.00275,140.383,-3.418021
520.40925,51.51446,140.0168,-4.150454
520.4105,51.27031,141.8479,-4.760815
520.41175,51.51446,143.9231,-2.929732
520.413,51.88068,145.6321,-1.70901
520.414,51.51446,145.9983,-0.6103609
520.41525,50.29374,146.4866,-0.1220722
520.4165,50.29374,146.4866,0.1220722
520.41775,50.53788,147.5853,2.075227
520.419,50.65995,148.1956,1.831083
520.42025,51.14824,148.5618,2.929732
520.4215,51.27031,147.7073,4.394598
520.42275,49.5613,148.1956,3.784237
520.424,50.29374,146.9749,4.516671
520.425,50.04959,146.4866,4.760815
520.42625,49.68338,145.6321,6.225681
520.4275,49.92752,144.7776,5.737392
520.42875,50.65995,142.3362,6.347753
520.43,51.14824,140.6272,5.981536
520.431,51.02617,140.383,7.202258
520.43225,51.88068,136.965,7.32433
520.4335,51.63653,135.1339,6.71397
520.43475,51.51446,134.0352,6.103609
520.436,53.10139,131.3497,6.225681
520.43725,52.85725,128.9082,5.61532
520.4385,53.9559,126.7109,6.591897
520.43975,53.46761,125.246,6.836042
520.441,53.71176,124.1474,6.103609
520.442,54.32212,120.6073,6.103609
520.44325,53.83383,117.4334,6.347753
520.4445,56.27527,117.0672,5.737392
520.44575,57.25185,114.1375,5.737392
520.447,56.88564,110.9636,5.981536
520.44825,56.64149,108.8884,5.737392
520.4495,56.1532,104.9821,5.004959
520.45075,57.25185,102.6627,5.981536
520.452,59.20501,100.0992,7.32433
520.453,59.57122,97.4136,8.056764
520.45425,59.32708,94.97215,7.202258
520.4555,59.93744,92.65278,7.446403
520.45675,60.5478,89.35683,8.42298
520.458,59.93744,87.28161,6.71397
520.459,60.66987,83.86359,6.836042
520.46025,60.79194,82.52079,7.32433
520.4615,63.47753,77.75998,6.71397
520.46275,62.13474,77.02754,5.61532
520.464,61.76852,73.48745,5.371176
520.46525,62.13474,69.82529,4.150454
520.4665,64.57618,65.79691,3.173877
520.46775,65.30862,62.62302,2.929732
520.469,65.06447,60.91402,2.563516
520.47,64.82033,57.12978,1.220722
520.47125,64.45411,53.22347,0.7324331
520.4725,65.43069,49.92752,0.7324331
520.47375,65.91898,46.5095,-0.4882887
520.475,67.50591,43.33562,-1.586938
520.47625,69.21492,40.03967,-2.929732
520.4775,68.60456,36.74372,-3.784237
520.47875,71.16808,31.86084,-3.784237
520.48,71.04601,29.05318,-3.90631
520.481,70.67979,24.65858,-5.127031
520.48225,71.29015,22.33921,-6.103609
520.4835,72.99916,18.79911,-6.103609
520.48475,72.63294,15.50317,-6.225681
520.486,72.75502,11.47478,-6.71397
520.487,73.85367,9.033341,-7.202258
520.48825,73.97574,5.493248,-6.71397
520.4895,75.19646,3.662165,-6.347753
520.49075,75.19646,0.2441444,-6.71397
520.492,76.29511,-3.540093,-7.934691
520.49325,77.02754,-5.981536,-6.591897
520.4945,78.24826,-10.00992,-7.690547
520.49575,77.75998,-13.42794,-7.690547
520.497,78.9807,-17.45632,-8.300908
520.498,78.24826,-19.04326,-8.42298
520.49925,78.9807,-21.72885,-9.643702
520.5005,79.22484,-24.65858,-10.49821
520.50175,79.59106,-28.56489,-10.62028
520.503,79.59106,-30.39597,-10.9865
520.50425,80.07935,-33.44778,-12.20722
520.5055,81.91043,-36.74372,-12.57343
520.50675,81.91043,-39.55138,-13.18379
520.508,80.07935,-41.01625,-14.0383
520.509,81.30007,-45.04463,-15.74731
520.51025,81.42214,-46.5095,-15.86938
520.5115,81.54421,-48.21851,-16.35767
520.51275,82.27665,-50.78202,-17.09011
520.514,82.15457,-52.24689,-16.96803
520.515,82.76494,-55.17662,-19.16533
520.51625,82.27665,-57.12978,-19.2874
520.5175,82.15457,-59.32708,-19.40948
520.51875,83.25323,-61.89059,-20.6302
520.52,83.86359,-63.5996,-22.09506
520.52125,83.98566,-66.89555,-22.94957
520.5225,82.88701,-67.87213,-22.58335
520.52375,84.71809,-70.55772,-22.58335
520.525,85.45052,-72.75502,-22.8275
520.526,85.20638,-74.21988,-23.92615
520.52725,84.2298,-75.92889,-24.65858
520.5285,84.2298,-78.85863,-25.75723
520.52975,85.57259,-82.76494,-26.36759
520.531,86.06088,-83.61944,-27.10002
520.532,86.18295,-84.96223,-26.00137
520.53325,84.71809,-87.15953,-27.10002
520.5345,84.71809,-88.86855,-27.71038
520.53575,86.67124,-92.77486,-27.46624
520.537,85.32845,-92.77486,-28.0766
520.53825,86.4271,-94.60593,-28.19867
520.5395,87.40368,-96.0708,-29.17525
520.54075,85.93881,-96.92531,-29.54147
520.542,86.30503,-99.24467,-28.9311
520.543,85.69466,-101.3199,-28.80903
520.54425,85.57259,-102.2965,-29.78561
520.5455,85.57259,-103.5172,-30.39597
520.54675,86.91539,-104.2496,-30.39597
520.548,85.32845,-105.1041,-30.51804
520.54925,85.57259,-106.8132,-31.98291
520.5505,86.4271,-107.5456,-32.10498
520.55175,85.32845,-108.7663,-32.10498
520.553,84.84016,-110.7195,-33.44778
520.554,84.47395,-110.7195,-35.27886
520.55525,84.47395,-112.5505,-35.40093
520.5565,85.0843,-113.7713,-36.01129
520.55775,84.71809,-112.6726,-36.74372
520.559,83.61944,-114.0154,-37.10994
520.56,84.84016,-115.1141,-37.59823
520.56125,83.74151,-114.5037,-38.45274
520.5625,83.13115,-114.8699,-38.20859
520.56375,83.3753,-116.2127,-38.33066
520.565,82.39872,-114.5037,-39.55138
520.56625,81.30007,-113.7713,-40.16175
520.5675,80.93385,-113.8933,-40.40589
520.56875,82.88701,-114.5037,-40.65004
520.57,82.0325,-114.6258,-41.38247
520.571,80.07935,-113.0388,-41.87075
520.57225,79.95728,-111.574,-42.72526
520.5735,80.6897,-112.0623,-41.62661
520.57475,78.9807,-109.3767,-41.87075
520.576,76.66132,-107.5456,-42.96941
520.57725,76.41718,-107.0573,-43.4577
520.5785,76.05096,-106.4469,-43.21355
520.57975,75.56268,-105.3483,-43.4577
520.581,75.19646,-104.4938,-42.60319
520.582,73.12123,-103.2731,-43.21355
520.58325,72.02258,-100.9537,-42.60319
520.5845,71.90051,-99.48882,-42.35904
520.58575,70.31358,-97.29153,-42.84733
520.587,68.48249,-96.55909,-42.23697
520.588,68.36042,-95.21629,-41.2604
520.58925,67.01762,-93.38522,-40.28382
520.5905,66.77348,-92.28657,-39.9176
520.59175,64.82033,-88.38026,-38.81895
520.593,64.69825,-87.03746,-36.25544
520.59425,63.35546,-84.84016,-35.76715
520.5955,61.52438,-82.76494,-36.01129
520.59675,61.28023,-79.46899,-36.13337
520.598,58.59464,-75.56268,-35.64508
520.599,58.10635,-73.85367,-34.79057
520.60025,57.25185,-70.31358,-32.71534
520.6015,56.64149,-67.87213,-32.71534
520.60275,54.56626,-63.84375,-32.71534
520.604,53.71176,-60.66987,-32.4712
520.60525,52.00275,-57.61806,-31.37255
520.6065,50.17167,-53.9559,-30.64012
520.60775,48.46265,-50.65995,-29.17525
520.609,47.85229,-47.24193,-29.41939
520.61,46.63157,-44.3122,-28.9311
520.61125,45.16671,-40.89418,-28.68696
520.6125,44.67842,-37.23201,-27.95453
520.61375,43.09148,-34.79057,-27.2221
520.615,41.74868,-32.4712,-27.10002
520.616,37.59823,-27.2221,-26.24552
520.61725,36.37751,-24.29236,-25.63516
520.6185,34.91264,-21.97299,-23.92615
520.61975,33.44778,-20.01984,-22.8275
520.621,32.4712,-17.21218,-22.21714
520.62225,30.39597,-12.57343,-21.36263
520.6235,30.02975,-11.10857,-19.77569
520.62475,28.80903,-9.887846,-19.65362
520.626,26.00137,-5.004959,-18.4329
520.627,24.90272,-1.953155,-17.09011
520.62825,23.55993,0.1220722,-16.2356
520.6295,21.11849,2.685588,-13.42794
520.63075,20.01984,4.882887,-11.47478
520.632,18.92119,7.690547,-10.9865
520.633,15.62524,10.86442,-10.49821
520.63425,14.0383,13.67208,-8.545053
520.6355,12.93965,15.50317,-6.836042
520.63675,11.96307,16.72389,-5.493248
520.638,9.887846,20.14191,-4.516671
520.63925,7.690547,21.24056,-3.295949
520.6405,6.469825,22.46128,-0.6103609
520.64175,5.004959,23.92615,0.7324331
520.643,4.028382,25.39101,2.929732
520.644,1.586938,27.34417,4.272526
520.64525,-0.2441444,29.41939,6.103609
520.6465,-1.464866,31.61669,8.42298
520.64775,-3.173877,32.59327,10.62028
520.649,-5.004959,34.18021,12.81758
520.65025,-5.981536,35.523,15.50317
520.6515,-6.958114,39.0631,16.60182
520.65275,-8.911269,40.28382,18.67704
520.654,-8.911269,41.01625,20.38605
520.655,-9.155413,42.96941,22.46128
520.65625,-9.765774,45.28878,24.04822
520.6575,-10.74235,46.02121,25.75723
520.65875,-12.20722,48.95094,27.95453
520.66,-12.93965,50.41581,29.41939
520.661,-13.30587,51.7586,29.66354
520.66225,-13.79416,52.73518,31.73877
520.6635,-15.62524,56.1532,34.05814
520.66475,-16.2356,58.22843,35.523
520.666,-15.62524,59.93744,36.13337
520.66725,-16.2356,62.50095,36.13337
520.6685,-16.72389,63.23339,36.37751
520.66975,-15.13695,66.16312,35.523
520.671,-15.86938,67.50591,35.27886
520.672,-16.96803,67.9942,34.54642
520.67325,-15.99146,68.97078,32.34912
520.6745,-15.86938,71.29015,30.2739
520.67575,-14.52659,72.14465,27.46624
520.677,-11.96307,74.09781,23.92615
520.67825,-11.23064,76.29511,20.99641
520.6795,-9.399557,77.02754,16.84596
520.68075,-7.690547,77.88205,11.71893
520.682,-7.446403,80.07935,7.080186
520.683,-5.859465,80.56763,1.09865
520.68425,-4.272526,81.30007,-2.929732
520.6855,-3.418021,83.74151,-8.667125
520.68675,-1.586938,83.98566,-14.0383
520.688,-1.220722,84.71809,-20.99641
520.689,-0.8545052,86.54917,-26.73381
520.69025,-1.342794,87.89197,-31.61669
520.6915,0.4882887,88.01404,-37.23201
520.69275,0.3662165,87.40368,-43.57977
520.694,0.4882887,88.6244,-50.04959
520.69525,0.8545052,90.33341,-55.66491
520.6965,-0.3662165,90.33341,-59.69329
520.69775,-0.9765774,89.60098,-64.20996
520.699,-1.831083,88.50233,-67.87213
520.7,-1.953155,88.74647,-72.75502
520.70125,-3.173877,88.50233,-76.05096
520.7025,-4.028382,87.64782,-79.46899
520.70375,-6.347753,88.74647,-82.15457
520.705,-5.61532,87.7699,-85.20638
520.70625,-7.080186,88.13611,-88.50233
520.7075,-7.812619,85.81674,-91.6762
520.70875,-7.690547,86.67124,-93.62936
520.71,-5.859465,86.06088,-94.48386
520.711,-6.225681,85.81674,-96.19287
520.71225,-5.371176,86.91539,-98.39017
520.7135,-4.760815,87.40368,-100.8316
520.71475,-2.197299,85.93881,-101.564
520.716,-1.586938,85.81674,-102.6627
520.717,-0.2441444,84.35188,-103.6393
520.71825,1.342794,83.3753,-102.4186
520.7195,4.150454,83.98566,-102.7848
520.72075,4.150454,83.86359,-102.7848
520.722,6.103609,83.49737,-102.4186
520.72325,6.469825,83.25323,-100.7095
520.7245,4.882887,82.39872,-99.61089
520.72575,3.662165,81.91043,-97.53567
520.727,0.4882887,82.52079,-95.82666
520.728,-1.09865,80.56763,-92.89693
520.72925,-4.394598,80.32349,-89.60098
520.7305,-6.71397,80.56763,-86.06088
520.73175,-9.521629,80.07935,-83.3753
520.733,-11.35271,79.71313,-80.56763
520.73425,-14.0383,79.95728,-75.80682
520.7355,-15.62524,80.20142,-72.02258
520.73675,-18.67704,80.81178,-67.13969
520.738,-20.50813,82.52079,-60.42573
520.739,-21.11849,82.88701,-53.34554
520.74025,-22.8275,82.88701,-46.87572
520.7415,-26.00137,85.45052,-39.55138
520.74275,-25.14687,85.69466,-33.69192
520.744,-24.78065,85.81674,-28.19867
520.745,-24.41443,85.93881,-23.682
520.74625,-24.41443,85.81674,-19.40948
520.7475,-25.26894,85.69466,-17.33425
520.74875,-24.90272,84.2298,-15.62524
520.75,-23.55993,82.52079,-14.64866
520.75125,-21.72885,79.10277,-15.86938
520.7525,-22.8275,75.68475,-15.01488
520.75375,-23.682,74.34196,-14.40452
520.755,-22.09506,71.16808,-15.01488
520.756,-21.85092,68.72663,-14.64866
520.75725,-19.77569,65.18654,-13.42794
520.7585,-18.18876,62.62302,-11.841
520.75975,-19.77569,61.03609,-9.521629
520.761,-18.92119,58.96086,-9.277485
520.762,-17.94461,56.1532,-9.765774
520.76325,-17.82254,53.22347,-8.545053
520.7645,-17.45632,51.51446,-9.521629
520.76575,-18.67704,49.43923,-9.521629
520.767,-19.40948,47.24193,-10.00992
520.76825,-18.31083,42.48112,-10.86442
520.7695,-19.89776,41.74868,-12.08514
520.77075,-20.01984,39.79553,-13.91623
520.772,-20.75227,37.23201,-16.47974
520.773,-20.50813,34.6685,-17.57839
520.77425,-21.72885,32.10498,-19.77569
520.7755,-21.85092,28.44282,-21.4847
520.77675,-23.07164,25.63516,-23.92615
520.778,-23.682,22.70543,-24.78065
520.77925,-23.92615,21.36263,-26.48966
520.7805,-25.14687,17.70047,-27.71038
520.78175,-23.92615,13.42794,-28.9311
520.783,-24.41443,11.59686,-30.15183
520.784,-24.29236,8.056764,-30.64012
520.78525,-24.78065,6.103609,-30.51804
520.7865,-25.0248,4.272526,-30.2739
520.78775,-24.04822,0.8545052,-31.73877
520.789,-23.92615,-1.70901,-32.4712
520.79,-24.04822,-4.394598,-33.20363
520.79125,-23.92615,-7.202258,-33.56985
520.7925,-23.55993,-9.033341,-33.56985
520.79375,-24.17029,-12.20722,-33.44778
520.795,-25.26894,-13.55001,-32.95949
520.79625,-24.41443,-16.35767,-33.56985
520.7975,-24.17029,-17.09011,-32.83741
520.79875,-24.41443,-18.55497,-32.83741
520.8,-23.682,-20.26398,-31.49462
520.801,-23.682,-21.11849,-30.88426
520.80225,-23.55993,-20.26398,-29.41939
520.8035,-24.65858,-20.50813,-28.44282
520.80475,-24.17029,-19.2874,-27.71038
520.806,-24.04822,-19.04326,-26.00137
520.80725,-24.29236,-17.21218,-22.70543
520.8085,-25.51308,-15.99146,-20.50813
520.80975,-25.8793,-14.16037,-18.31083
520.811,-25.51308,-11.841,-16.11353
520.812,-26.36759,-10.86442,-14.89281
520.81325,-27.71038,-7.690547,-12.45136
520.8145,-28.80903,-5.249104,-11.10857
520.81575,-28.9311,-2.441443,-10.13199
520.817,-29.17525,0.7324331,-8.667125
520.818,-29.41939,3.90631,-7.690547
520.81925,-31.1284,7.690547,-5.371176
520.8205,-31.25048,10.49821,-4.638742
520.82175,-31.49462,13.42794,-3.662165
520.823,-32.4712,16.35767,-2.929732
520.82425,-33.08156,19.16533,-1.953155
520.8255,-33.69192,21.72885,-0.1220722
520.82675,-35.03471,25.39101,0.6103609
520.828,-34.91264,27.2221,1.464866
520.829,-36.13337,30.15183,1.586938
520.83025,-36.8658,31.61669,2.075227
520.8315,-37.10994,35.03471,2.563516
520.83275,-37.96445,37.10994,1.70901
520.834,-39.0631,38.33066,3.051804
520.83525,-38.81895,38.45274,3.784237
520.8365,-39.18517,39.0631,2.685588
520.83775,-40.03967,39.42931,3.173877
520.839,-39.42931,39.18517,4.516671
520.84,-40.89418,40.03967,4.272526
520.84125,-38.57481,38.57481,3.173877
520.8425,-39.79553,38.45274,2.929732
520.84375,-40.40589,37.47616,3.662165
520.845,-39.30724,34.6685,4.394598
520.846,-39.79553,35.523,5.859465
520.84725,-39.79553,33.44778,7.080186
520.8485,-38.45274,31.1284,7.202258
520.84975,-38.33066,30.15183,6.103609
520.851,-39.67346,29.41939,8.178836
520.85225,-37.35408,26.61173,8.178836
520.8535,-37.84237,25.8793,8.056764
520.85475,-38.57481,24.78065,10.49821
520.856,-37.35408,23.43786,10.62028
520.857,-36.74372,22.21714,10.9865
520.85825,-35.523,19.04326,10.9865
520.8595,-36.37751,16.84596,11.10857
520.86075,-36.8658,15.38109,11.47478
520.862,-35.523,12.45136,11.96307
520.86325,-36.62165,10.74235,11.96307
520.8645,-36.01129,9.033341,12.08514
520.86575,-33.93607,4.882887,12.57343
520.867,-36.01129,2.563516,12.93965
520.868,-35.40093,0.2441444,13.06172
520.86925,-34.6685,-2.075227,12.93965
520.8705,-34.30228,-5.127031,13.18379
520.87175,-33.69192,-7.202258,12.57343
520.873,-33.20363,-9.643702,13.18379
520.874,-33.20363,-12.08514,14.28244
520.87525,-34.42435,-12.93965,15.25902
520.8765,-33.93607,-15.74731,16.72389
520.87775,-32.83741,-18.4329,16.96803
520.879,-30.64012,-22.33921,16.35767
520.88025,-31.49462,-22.8275,14.89281
520.8815,-30.88426,-24.90272,15.25902
520.88275,-30.64012,-26.61173,13.67208
520.884,-30.88426,-27.83246,12.20722
520.885,-31.37255,-30.15183,11.35271
520.88625,-30.76219,-30.88426,11.96307
520.8875,-28.80903,-32.83741,12.20722
520.88875,-28.80903,-33.44778,10.62028
520.89,-27.83246,-35.76715,10.25406
520.891,-27.10002,-37.47616,10.9865
520.89225,-27.95453,-37.84237,12.08514
520.8935,-26.97795,-38.81895,12.57343
520.89475,-27.71038,-38.20859,12.93965
520.896,-26.85588,-39.55138,13.55001
520.89725,-26.12345,-39.55138,14.64866
520.8985,-25.8793,-39.79553,15.38109
520.89975,-27.2221,-40.28382,16.60182
520.901,-28.0766,-40.16175,18.55497
520.902,-27.71038,-41.62661,18.92119
520.90325,-27.10002,-41.87075,19.40948
520.9045,-26.48966,-43.33562,20.38605
520.90575,-26.36759,-43.70184,20.87434
520.907,-25.0248,-45.04463,21.60678
520.90825,-25.63516,-43.70184,22.94957
520.9095,-26.00137,-45.65499,23.19371
520.91075,-26.00137,-46.87572,23.682
520.912,-25.0248,-46.99779,23.92615
520.913,-25.0248,-46.99779,24.41443
520.91425,-25.39101,-48.21851,24.65858
520.9155,-25.63516,-47.97437,25.14687
520.91675,-24.17029,-48.09644,26.36759
520.918,-23.92615,-47.48608,27.58831
520.91925,-24.29236,-47.85229,26.97795
520.9205,-24.04822,-47.85229,26.73381
520.92175,-24.41443,-47.11986,27.34417
520.923,-25.39101,-48.21851,27.46624
520.924,-25.63516,-47.48608,27.10002
520.92525,-24.90272,-47.60815,26.85588
520.9265,-25.14687,-46.5095,28.0766
520.92775,-26.24552,-45.89914,28.0766
520.929,-25.8793,-45.65499,28.19867
520.93,-26.85588,-44.67842,27.95453
520.93125,-26.61173,-43.70184,28.80903
520.9325,-26.73381,-42.72526,29.54147
520.93375,-28.32075,-42.1149,29.17525
520.935,-27.95453,-41.87075,28.9311
520.93625,-26.97795,-40.65004,29.17525
520.9375,-28.19867,-39.9176,30.15183
520.93875,-28.0766,-39.79553,29.78561
520.94,-27.34417,-38.81895,30.02975
520.941,-28.56489,-37.84237,31.25048
520.94225,-27.71038,-37.7203,31.00633
520.9435,-28.80903,-37.23201,31.73877
520.94475,-28.44282,-36.8658,31.73877
520.946,-27.95453,-35.88922,31.73877
520.947,-28.56489,-35.15679,32.22705
520.94825,-29.05318,-33.56985,32.59327
520.9495,-29.05318,-34.91264,33.3257
520.95075,-29.78561,-34.18021,34.05814
520.952,-29.29732,-32.95949,34.42435
520.95325,-30.39597,-31.49462,34.42435
520.9545,-29.17525,-30.88426,34.18021
520.95575,-30.64012,-30.88426,35.03471
520.957,-31.25048,-30.51804,35.76715
520.958,-30.2739,-30.2739,35.64508
520.95925,-30.64012,-29.05318,36.49958
520.9605,-30.64012,-29.41939,36.25544
520.96175,-31.37255,-29.90768,35.523
520.963,-32.4712,-28.56489,36.13337
520.96425,-31.37255,-28.44282,36.98787
520.9655,-31.61669,-27.46624,36.98787
520.96675,-32.59327,-26.24552,36.13337
520.968,-31.73877,-25.8793,36.98787
520.969,-32.10498,-25.8793,36.98787
520.97025,-32.34912,-25.26894,36.98787
520.9715,-31.98291,-24.65858,37.35408
520.97275,-32.83741,-23.07164,36.74372
520.974,-34.05814,-22.33921,36.01129
520.975,-34.18021,-21.85092,36.62165
520.97625,-36.25544,-20.01984,36.98787
520.9775,-35.64508,-20.14191,37.10994
520.97875,-35.15679,-20.38605,36.37751
520.98,-34.79057,-19.89776,35.88922
520.98125,-34.79057,-17.94461,36.37751
520.9825,-36.25544,-17.57839,36.49958
520.98375,-36.98787,-16.72389,36.13337
520.985,-35.27886,-17.09011,36.13337
520.986,-37.10994,-17.09011,36.01129
520.98725,-37.10994,-16.96803,36.37751
520.9885,-38.81895,-15.50317,35.523
520.98975,-37.59823,-15.38109,35.40093
520.991,-37.96445,-15.01488,35.523
520.99225,-38.33066,-14.28244,35.523
520.9935,-38.69688,-14.16037,36.13337
520.99475,-39.42931,-14.0383,36.49958
520.996,-39.79553,-12.57343,35.88922
520.997,-40.03967,-12.32929,36.13337
520.99825,-40.16175,-12.69551,35.76715
520.9995,-41.13832,-10.37613,35.27886
521.00075,-41.50454,-9.765774,35.64508
521.002,-40.16175,-9.643702,35.76715
521.003,-41.38247,-9.643702,35.76715
521.00425,-41.13832,-8.667125,35.76715
521.0055,-40.40589,-8.667125,35.88922
521.00675,-42.1149,-7.690547,36.25544
521.008,-41.62661,-6.469825,35.64508
521.00925,-43.21355,-5.249104,35.76715
521.0105,-43.09148,-4.882887,34.91264
521.01175,-43.57977,-3.173877,35.27886
521.013,-44.43427,-1.831083,34.54642
521.014,-43.33562,-1.586938,34.42435
521.01525,-44.19013,-0.6103609,34.79057
521.0165,-45.16671,0.3662165,34.6685
521.01775,-45.65499,1.586938,35.76715
521.019,-45.16671,2.075227,34.91264
521.02,-46.26535,2.929732,36.49958
521.02125,-45.65499,3.90631,35.40093
521.0225,-45.28878,3.418021,35.27886
521.02375,-47.48608,5.371176,35.27886
521.025,-47.11986,5.737392,35.03471
521.02625,-48.09644,7.080186,35.27886
521.0275,-49.19509,8.545053,35.15679
521.02875,-49.07301,10.13199,35.15679
521.03,-49.19509,9.521629,34.54642
521.031,-49.07301,11.10857,34.54642
521.03225,-49.68338,12.08514,35.03471
521.0335,-48.82887,12.69551,34.91264
521.03475,-50.29374,13.30587,35.40093
521.036,-51.39239,14.77073,35.27886
521.03725,-51.88068,15.99146,34.6685
521.0385,-50.53788,16.2356,34.6685
521.03975,-52.24689,17.33425,34.30228
521.041,-52.24689,18.18876,34.91264
521.042,-51.88068,18.31083,34.91264
521.04325,-52.24689,19.89776,34.6685
521.0445,-53.10139,21.60678,36.01129
521.04575,-53.71176,21.60678,35.40093
521.047,-54.20005,23.682,35.76715
521.048,-53.58968,24.29236,35.76715
521.04925,-53.34554,24.90272,34.91264
521.0505,-55.17662,26.00137,34.54642
521.05175,-55.05455,26.73381,35.15679
521.053,-55.42077,26.48966,36.37751
521.05425,-55.66491,26.97795,36.98787
521.0555,-56.39735,27.58831,36.62165
521.05675,-56.88564,28.80903,36.98787
521.058,-57.61806,29.54147,37.10994
521.059,-55.90906,28.19867,36.8658
521.06025,-57.49599,29.29732,36.74372
521.0615,-57.12978,31.00633,36.25544
521.06275,-57.74014,31.98291,35.64508
521.064,-57.74014,30.51804,36.13337
521.06525,-59.44915,31.25048,36.25544
521.0665,-58.59464,30.64012,36.49958
521.06775,-58.83879,33.08156,36.49958
521.069,-59.20501,35.03471,36.25544
521.07,-58.96086,34.42435,36.13337
521.07125,-60.18158,34.79057,36.49958
521.0725,-60.66987,35.40093,35.40093
521.07375,-61.40231,38.69688,36.01129
521.075,-59.93744,37.59823,36.25544
521.076,-59.93744,36.8658,36.74372
521.07725,-61.76852,38.94102,35.88922
521.0785,-60.91402,38.45274,37.23201
521.07975,-60.66987,39.55138,36.49958
521.081,-60.66987,39.67346,36.25544
521.08225,-61.52438,40.03967,36.01129
521.0835,-62.13474,41.38247,36.49958
521.08475,-62.37888,41.99283,37.10994
521.086,-61.76852,40.52796,36.62165
521.087,-62.7451,41.62661,37.23201
521.08825,-63.35546,41.74868,37.59823
521.0895,-61.89059,41.74868,36.98787
521.09075,-62.25681,41.62661,36.8658
521.092,-63.35546,41.87075,37.35408
521.09325,-64.08789,42.48112,37.35408
521.0945,-63.35546,41.38247,36.98787
521.09575,-63.96582,42.60319,36.74372
521.097,-64.33204,42.96941,36.62165
521.098,-63.5996,41.87075,36.49958
521.09925,-64.33204,43.09148,36.98787
521.1005,-63.84375,41.87075,38.08652
521.10175,-63.47753,41.99283,35.76715
521.103,-64.33204,41.50454,35.15679
521.104,-64.57618,41.38247,36.01129
521.10525,-65.67483,42.72526,36.13337
521.1065,-64.08789,41.62661,36.25544
521.10775,-63.96582,41.74868,35.03471
521.109,-64.20996,40.77211,34.91264
521.11025,-64.69825,40.03967,35.40093
521.1115,-65.55276,40.16175,34.79057
521.11275,-65.43069,40.89418,34.79057
521.114,-65.43069,41.01625,35.27886
521.115,-65.06447,40.40589,35.64508
521.11625,-64.08789,40.52796,35.03471
521.1175,-65.79691,41.13832,35.76715
521.11875,-65.30862,40.77211,35.64508
521.12,-66.28519,41.13832,36.49958
521.121,-65.43069,40.52796,36.98787
