Time [s],X [°/s],Y [°/s],Z [°/s]
21.793,-4.760815,16.11353,3.173877
21.79425,-5.249104,18.18876,2.563516
21.7955,-3.90631,19.04326,1.953155
21.79675,-4.516671,20.01984,2.197299
21.798,-3.90631,18.79911,2.441443
21.799,-4.394598,19.2874,1.953155
21.80025,-4.638742,18.92119,2.197299
21.8015,-4.272526,18.4329,3.540093
21.80275,-4.394598,18.31083,3.173877
21.804,-5.127031,17.94461,3.295949
21.805,-4.638742,19.16533,3.295949
21.80625,-4.638742,17.94461,3.418021
21.8075,-4.150454,17.94461,2.80766
21.80875,-4.760815,19.40948,2.319371
21.81,-3.90631,18.79911,3.784237
21.81125,-4.028382,14.16037,3.540093
21.8125,-5.004959,12.81758,3.295949
21.81375,-5.981536,19.89776,3.540093
21.815,-3.540093,19.2874,3.173877
21.816,-4.882887,19.77569,2.685588
21.81725,-3.90631,19.89776,2.319371
21.8185,-4.760815,20.99641,3.051804
21.81975,-5.737392,21.4847,3.662165
21.821,-5.737392,18.4329,3.418021
21.822,-5.61532,18.55497,3.051804
21.82325,-5.004959,20.75227,2.80766
21.8245,-5.737392,21.4847,3.540093
21.82575,-5.981536,22.21714,3.295949
21.827,-4.760815,21.72885,2.80766
21.82825,-5.127031,21.85092,2.685588
21.8295,-4.882887,20.6302,4.028382
21.83075,-3.90631,17.09011,2.563516
21.832,-5.61532,19.16533,1.464866
21.833,-5.61532,21.36263,2.441443
21.83425,-4.394598,20.26398,2.685588
21.8355,-4.028382,20.14191,2.197299
21.83675,-5.004959,19.65362,2.929732
21.838,-4.882887,18.06668,2.319371
21.839,-5.127031,19.89776,2.197299
21.84025,-4.394598,19.53155,2.563516
21.8415,-4.882887,19.53155,3.662165
21.84275,-3.295949,16.72389,3.295949
21.844,-4.638742,15.99146,2.685588
21.84525,-3.90631,17.70047,2.441443
21.8465,-2.441443,16.2356,2.563516
21.84775,-4.760815,18.18876,2.197299
21.849,-4.028382,20.75227,2.441443
21.85,-3.90631,21.85092,2.80766
21.85125,-4.760815,22.09506,1.953155
21.8525,-5.004959,17.94461,2.80766
21.85375,-5.371176,18.06668,2.563516
21.855,-4.150454,16.84596,1.953155
21.85625,-4.272526,18.67704,1.70901
21.8575,-3.90631,18.92119,2.197299
21.85875,-4.272526,15.86938,2.685588
21.86,-4.760815,17.82254,2.319371
21.861,-4.516671,21.60678,2.80766
21.86225,-2.929732,21.11849,1.586938
21.8635,-3.540093,21.97299,1.953155
21.86475,-3.662165,21.11849,1.464866
21.866,-4.272526,20.87434,1.831083
21.867,-4.272526,20.6302,1.586938
21.86825,-2.685588,20.38605,1.953155
21.8695,-4.272526,20.75227,1.70901
21.87075,-3.90631,19.53155,1.953155
21.872,-4.638742,19.89776,1.586938
21.87325,-3.540093,20.75227,0.8545052
21.8745,-3.90631,20.50813,0.4882887
21.87575,-3.295949,19.77569,1.70901
21.877,-2.929732,18.79911,1.953155
21.878,-4.516671,19.89776,1.09865
21.87925,-3.295949,20.50813,1.70901
21.8805,-3.295949,21.24056,1.70901
21.88175,-2.685588,19.77569,1.09865
21.883,-3.784237,18.06668,0.8545052
21.88425,-3.051804,15.38109,1.220722
21.8855,-4.150454,18.4329,0.8545052
21.88675,-4.882887,19.04326,1.342794
21.888,-3.662165,18.67704,1.220722
21.889,-2.441443,19.16533,1.586938
21.89025,-2.929732,16.96803,1.831083
21.8915,-3.051804,17.82254,1.342794
21.89275,-3.784237,16.35767,0.6103609
21.894,-3.90631,16.96803,1.09865
21.895,-4.150454,20.14191,1.09865
21.89625,-3.173877,18.92119,0.3662165
21.8975,-2.441443,15.62524,0.7324331
21.89875,-3.540093,17.45632,1.342794
21.9,-4.150454,17.09011,1.586938
21.90125,-3.784237,17.33425,0.9765774
21.9025,-3.051804,18.4329,0.3662165
21.90375,-3.295949,17.94461,0.2441444
21.905,-3.540093,18.67704,0.4882887
21.906,-2.197299,17.70047,0.8545052
21.90725,-2.929732,17.57839,1.09865
21.9085,-4.028382,17.45632,1.586938
21.90975,-2.075227,15.99146,1.342794
21.911,-2.80766,16.11353,1.831083
21.912,-2.319371,15.13695,1.09865
21.91325,-3.784237,15.50317,1.220722
21.9145,-4.028382,17.21218,0.3662165
21.91575,-2.685588,16.72389,0.8545052
21.917,-2.929732,16.60182,2.075227
21.91825,-3.051804,10.86442,1.09865
21.9195,-3.540093,17.70047,0.9765774
21.92075,-3.662165,19.16533,0
21.922,-3.540093,17.57839,0.8545052
21.923,-3.90631,16.60182,1.220722
21.92425,-3.173877,15.99146,0.3662165
21.9255,-3.173877,19.16533,0.3662165
21.92675,-3.051804,20.87434,1.342794
21.928,-1.953155,11.10857,1.220722
21.92925,-3.540093,9.277485,1.220722
21.9305,-3.90631,17.57839,1.09865
21.93175,-2.685588,20.26398,1.09865
21.933,-3.295949,18.55497,0.9765774
21.934,-3.173877,18.06668,1.342794
21.93525,-3.173877,17.33425,1.342794
21.9365,-3.173877,18.79911,2.197299
21.93775,-2.197299,18.31083,1.953155
21.939,-1.831083,14.64866,0.6103609
21.94,-3.173877,17.33425,1.09865
21.94125,-3.90631,20.50813,1.342794
21.9425,-2.563516,19.65362,0.8545052
21.94375,-1.831083,14.40452,0.8545052
21.945,-2.319371,12.32929,1.70901
21.94625,-2.197299,14.28244,1.09865
21.9475,-2.319371,16.84596,1.220722
21.94875,-2.685588,18.31083,1.220722
21.95,-3.784237,19.77569,0.7324331
21.951,-3.418021,20.50813,0.4882887
21.95225,-2.80766,21.72885,1.220722
21.9535,-2.197299,21.97299,1.09865
21.95475,-1.831083,18.92119,1.09865
21.956,-1.953155,19.53155,0.4882887
21.957,-3.540093,19.16533,1.831083
21.95825,-3.784237,19.04326,0.6103609
21.9595,-2.929732,19.89776,0.6103609
21.96075,-2.929732,19.65362,0.2441444
21.962,-0.7324331,17.09011,0.4882887
21.96325,-2.319371,20.6302,0.3662165
21.9645,-2.80766,23.55993,0.3662165
21.96575,-2.80766,21.85092,0.3662165
21.967,-3.051804,20.50813,0.4882887
21.968,-2.197299,21.11849,0.9765774
21.96925,-1.586938,19.2874,0
21.9705,-2.075227,20.26398,-0.2441444
21.97175,-1.586938,21.11849,0.8545052
21.973,-1.09865,20.01984,0.9765774
21.97425,-2.075227,21.4847,-0.1220722
21.9755,-1.586938,21.36263,-0.3662165
21.97675,-2.319371,20.26398,1.342794
21.978,-2.685588,19.16533,0.3662165
21.979,-2.929732,20.26398,0
21.98025,-2.929732,20.6302,-0.9765774
21.9815,-1.09865,15.13695,0.1220722
21.98275,-2.197299,19.2874,0.9765774
21.984,-2.563516,19.77569,0.8545052
21.985,-1.953155,19.40948,0.6103609
21.98625,-2.075227,20.01984,0.6103609
21.9875,-2.197299,18.92119,0.7324331
21.98875,-2.075227,21.24056,0.3662165
21.99,-2.685588,19.2874,0
21.99125,-2.319371,16.35767,0.7324331
21.9925,-2.441443,18.4329,0.1220722
21.99375,-2.441443,20.14191,0.1220722
21.995,-2.319371,19.2874,0.3662165
21.996,-3.295949,20.75227,0.4882887
21.99725,-2.441443,20.50813,-0.2441444
21.9985,-2.80766,19.16533,-0.9765774
21.99975,-3.295949,17.57839,0
22.001,-3.173877,19.77569,0
22.002,-2.441443,19.04326,1.220722
22.00325,-3.173877,20.50813,0.2441444
22.0045,-4.394598,20.99641,0.2441444
22.00575,-2.075227,21.11849,0.6103609
22.007,-2.319371,19.53155,0.4882887
22.00825,-2.80766,18.4329,0.7324331
22.0095,-2.197299,18.4329,1.09865
22.01075,-1.464866,19.65362,0.1220722
22.012,-2.441443,18.92119,0.3662165
22.013,-2.197299,19.16533,1.831083
22.01425,-3.90631,18.79911,1.09865
22.0155,-3.051804,18.92119,1.09865
22.01675,-2.563516,19.89776,1.342794
22.018,-2.441443,19.89776,1.342794
22.01925,-3.173877,18.31083,1.220722
22.0205,-2.929732,19.16533,1.342794
22.02175,-2.441443,20.50813,1.586938
22.023,-1.586938,19.89776,2.197299
22.024,-2.80766,21.72885,2.685588
22.02525,-2.319371,22.09506,1.220722
22.0265,-2.80766,21.24056,1.09865
22.02775,-3.540093,17.33425,1.220722
22.029,-4.150454,16.35767,2.075227
22.03025,-3.90631,19.2874,2.197299
22.0315,-2.685588,20.14191,1.464866
22.03275,-3.051804,18.79911,1.831083
22.034,-3.173877,13.91623,2.80766
22.035,-3.90631,10.49821,2.929732
22.03625,-3.90631,13.30587,3.051804
22.0375,-5.859465,14.40452,1.831083
22.03875,-4.516671,16.96803,1.342794
22.04,-4.638742,17.70047,1.09865
22.041,-3.90631,18.4329,2.075227
22.04225,-3.173877,16.60182,2.929732
22.0435,-3.540093,15.50317,2.441443
22.04475,-4.638742,16.2356,2.441443
22.046,-3.173877,14.64866,2.563516
22.047,-3.540093,16.84596,2.441443
22.04825,-4.272526,17.45632,2.319371
22.0495,-3.784237,18.4329,3.540093
22.05075,-3.173877,20.26398,3.295949
22.052,-3.784237,15.74731,2.929732
22.05325,-4.272526,13.42794,3.295949
22.0545,-4.638742,19.65362,3.051804
22.05575,-3.662165,16.47974,3.295949
22.057,-4.272526,16.60182,3.051804
22.058,-4.272526,15.50317,2.563516
22.05925,-3.662165,18.55497,3.418021
22.0605,-3.418021,15.99146,3.295949
22.06175,-4.272526,15.25902,3.662165
22.063,-4.516671,18.06668,2.563516
22.06425,-3.662165,20.14191,3.295949
22.0655,-2.929732,20.6302,3.540093
22.06675,-4.516671,19.77569,3.418021
22.068,-4.516671,20.50813,3.418021
22.069,-3.662165,20.75227,3.051804
22.07025,-4.394598,21.36263,3.784237
22.0715,-3.418021,18.55497,2.929732
22.07275,-4.028382,18.55497,2.929732
22.074,-4.882887,19.89776,2.441443
22.075,-4.882887,19.2874,2.80766
22.07625,-4.272526,17.70047,3.173877
22.0775,-4.882887,19.16533,4.394598
22.07875,-4.028382,18.55497,4.516671
22.08,-4.028382,19.40948,3.418021
22.08125,-4.028382,19.89776,3.662165
22.0825,-5.371176,20.99641,3.051804
22.08375,-5.493248,17.94461,2.441443
22.085,-4.394598,15.62524,2.441443
22.086,-3.540093,16.35767,2.929732
22.08725,-5.004959,19.77569,3.784237
22.0885,-5.249104,20.14191,4.272526
22.08975,-3.662165,17.45632,3.662165
22.091,-3.418021,16.84596,3.051804
22.092,-3.662165,20.01984,3.051804
22.09325,-3.784237,20.38605,3.173877
22.0945,-4.394598,18.4329,2.441443
22.09575,-3.418021,19.04326,3.295949
22.097,-3.418021,18.31083,3.418021
22.09825,-2.563516,17.94461,3.173877
22.0995,-3.784237,20.87434,3.051804
22.10075,-4.272526,20.75227,3.90631
22.102,-3.418021,20.87434,3.784237
22.103,-3.295949,19.2874,2.319371
22.10425,-2.929732,20.14191,2.319371
22.1055,-2.441443,21.60678,2.563516
22.10675,-2.319371,18.4329,2.685588
22.108,-3.418021,17.45632,2.319371
22.10925,-2.80766,18.92119,2.075227
22.1105,-3.051804,18.79911,2.685588
22.11175,-3.784237,17.57839,1.831083
22.113,-3.90631,20.99641,1.831083
22.114,-2.441443,19.2874,1.70901
22.11525,-3.418021,19.2874,1.70901
22.1165,-1.831083,18.92119,2.319371
22.11775,-2.80766,17.09011,1.70901
22.119,-3.173877,19.2874,1.70901
22.12,-3.051804,19.2874,1.70901
22.12125,-4.028382,19.04326,0.7324331
22.1225,-3.173877,18.79911,0.6103609
22.12375,-2.685588,20.38605,1.464866
22.125,-2.441443,20.75227,1.586938
22.12625,-1.464866,20.38605,0.1220722
22.1275,-2.197299,19.53155,0.3662165
22.12875,-3.173877,19.16533,0.3662165
22.13,-2.441443,16.47974,0.3662165
22.131,-1.70901,11.96307,-0.1220722
22.13225,-1.464866,16.84596,-0.4882887
22.1335,-2.319371,18.18876,-0.3662165
22.13475,-0.9765774,19.65362,-0.7324331
22.136,-0.3662165,16.60182,-1.09865
22.13725,-2.197299,19.53155,-1.464866
22.1385,-2.197299,18.67704,-1.70901
22.13975,-2.319371,18.06668,-1.09865
22.141,-1.464866,17.94461,-1.586938
22.142,-1.70901,18.4329,-1.953155
22.14325,-2.441443,21.11849,-1.342794
22.1445,-2.319371,21.11849,-2.197299
22.14575,-2.929732,19.89776,-3.173877
22.147,-1.70901,20.26398,-3.173877
22.148,-2.075227,19.77569,-2.563516
22.14925,-1.953155,17.94461,-2.441443
22.1505,-1.953155,20.38605,-2.319371
22.15175,-0.8545052,20.38605,-3.173877
22.153,-1.953155,20.75227,-2.80766
22.15425,-1.953155,19.77569,-2.80766
22.1555,-1.70901,20.87434,-3.173877
22.15675,-2.563516,22.33921,-2.319371
22.158,-2.075227,22.70543,-2.685588
22.159,-1.09865,18.4329,-2.441443
22.16025,-1.70901,14.16037,-2.685588
22.1615,-2.563516,20.01984,-1.586938
22.16275,-1.464866,22.21714,-2.319371
22.164,-1.220722,22.21714,-3.173877
22.165,-1.70901,24.53651,-2.319371
22.16625,-0.4882887,21.72885,-1.220722
22.1675,-0.1220722,14.89281,-1.953155
22.16875,-1.09865,14.28244,-1.953155
22.17,-1.586938,19.77569,-2.319371
22.17125,-0.2441444,19.04326,-1.464866
22.1725,0,17.57839,-1.586938
22.17375,-2.197299,17.57839,-0.8545052
22.175,-0.9765774,18.18876,-0.2441444
22.176,-1.831083,18.92119,-0.9765774
22.17725,-2.441443,18.06668,0
22.1785,-1.70901,18.4329,1.220722
22.17975,-3.051804,17.45632,1.220722
22.181,-3.662165,19.16533,0.4882887
22.182,-3.173877,20.75227,0.9765774
22.18325,-4.394598,21.4847,1.70901
22.1845,-5.004959,19.40948,1.464866
22.18575,-6.103609,20.75227,0.9765774
22.187,-5.127031,20.38605,0.4882887
22.18825,-4.638742,20.50813,-0.8545052
22.1895,-5.371176,19.53155,-0.8545052
22.19075,-4.760815,19.04326,-0.8545052
22.192,-3.784237,16.11353,-1.586938
22.193,-2.80766,15.50317,-2.197299
22.19425,-1.09865,17.09011,-1.831083
22.1955,-0.4882887,16.96803,-2.075227
22.19675,-0.8545052,13.55001,-2.685588
22.198,-1.831083,11.10857,-3.051804
22.19925,-2.075227,11.23064,-2.197299
22.2005,-0.7324331,15.74731,-1.70901
22.20175,-1.09865,13.79416,-1.220722
22.203,-2.929732,15.74731,-1.464866
22.204,-3.418021,17.33425,-0.4882887
22.20525,-3.784237,14.77073,-0.2441444
22.2065,-4.760815,15.01488,0.7324331
22.20775,-6.103609,15.74731,1.953155
22.209,-5.61532,10.37613,2.197299
22.21,-7.690547,13.06172,2.685588
22.21125,-6.71397,14.89281,2.80766
22.2125,-7.812619,15.62524,2.441443
22.21375,-7.202258,15.38109,3.295949
22.215,-7.812619,16.84596,2.319371
22.21625,-7.446403,16.11353,1.464866
22.2175,-4.516671,10.86442,0.9765774
22.21875,-5.737392,10.9865,1.09865
22.22,-4.760815,14.40452,0.7324331
22.221,-3.540093,12.69551,0.7324331
22.22225,-3.90631,10.86442,0.9765774
22.2235,-2.685588,10.37613,0.7324331
22.22475,-1.831083,5.004959,0.8545052
22.226,-2.441443,2.075227,0.8545052
22.22725,-2.563516,5.981536,-0.3662165
22.2285,-2.441443,7.812619,1.09865
22.22975,-2.075227,8.300908,1.342794
22.231,-1.70901,9.399557,1.586938
22.232,-1.586938,8.42298,2.197299
22.23325,-1.220722,8.789197,2.319371
22.2345,-2.685588,8.42298,2.319371
22.23575,-1.831083,4.882887,2.075227
22.237,-2.319371,5.61532,3.295949
22.238,-2.929732,6.225681,4.028382
22.23925,-3.418021,6.347753,4.394598
22.2405,-3.295949,7.568475,5.371176
22.24175,-2.441443,9.033341,5.737392
22.243,-2.075227,7.812619,4.272526
22.24425,-3.90631,7.568475,4.272526
22.2455,-2.929732,3.295949,4.882887
22.24675,-2.685588,-4.516671,5.249104
22.248,-4.028382,1.70901,5.249104
22.249,-4.028382,0.4882887,4.516671
22.25025,-4.638742,5.249104,3.90631
22.2515,-3.540093,6.836042,3.418021
22.25275,-4.760815,7.446403,2.929732
22.254,-4.150454,6.347753,3.173877
22.255,-4.882887,6.836042,3.051804
22.25625,-3.418021,7.568475,2.319371
22.2575,-2.80766,4.638742,2.075227
22.25875,-3.784237,7.32433,1.342794
22.26,-3.662165,10.49821,1.220722
22.26125,-3.173877,10.74235,0.8545052
22.2625,-3.784237,11.96307,0.6103609
22.26375,-2.929732,11.59686,0.7324331
22.265,-2.685588,11.96307,0.3662165
22.266,-3.173877,14.40452,-0.7324331
22.26725,-3.173877,10.62028,-0.4882887
22.2685,-4.272526,12.45136,0.6103609
22.26975,-3.173877,10.74235,-0.4882887
22.271,-3.784237,11.59686,-0.7324331
22.27225,-4.150454,15.50317,-1.464866
22.2735,-3.784237,13.06172,-1.09865
22.27475,-3.051804,12.45136,-1.342794
22.276,-2.80766,11.59686,-0.4882887
22.277,-3.784237,11.96307,-1.70901
22.27825,-2.441443,12.69551,-0.7324331
22.2795,-3.173877,12.08514,-0.8545052
22.28075,-3.540093,11.47478,-1.953155
22.282,-1.70901,6.469825,-1.70901
22.283,-1.09865,1.342794,-0.9765774
22.28425,-2.929732,9.521629,-0.9765774
22.2855,-3.784237,10.49821,-1.586938
22.28675,-3.051804,10.49821,-1.09865
22.288,-3.173877,13.06172,0.2441444
22.28925,-1.70901,10.9865,-0.4882887
22.2905,-2.685588,12.08514,-1.220722
22.29175,-1.70901,11.47478,-0.9765774
22.293,-1.953155,9.277485,-1.09865
22.294,-2.197299,10.25406,-1.220722
22.29525,-1.70901,9.155413,-1.464866
22.2965,-0.8545052,7.690547,-1.342794
22.29775,-1.70901,7.690547,-1.70901
22.299,-2.075227,5.981536,-2.319371
22.3,-2.685588,5.371176,-1.220722
22.30125,-2.563516,7.934691,-1.464866
22.3025,-2.075227,9.887846,-1.464866
22.30375,-2.075227,11.96307,-1.70901
22.305,-2.075227,11.59686,-1.831083
22.30625,-1.220722,10.37613,-2.80766
22.3075,-0.8545052,5.737392,-2.685588
22.30875,-2.563516,4.394598,-2.929732
22.31,-2.685588,6.103609,-2.441443
22.311,-2.685588,11.59686,-2.441443
22.31225,-2.075227,8.667125,-2.197299
22.3135,-3.295949,10.62028,-1.586938
22.31475,-2.075227,10.62028,-1.586938
22.316,-3.662165,9.521629,-2.319371
22.31725,-4.028382,9.521629,-2.075227
22.3185,-4.638742,14.0383,-2.563516
22.31975,-2.929732,13.30587,-2.441443
22.321,-2.685588,11.35271,-1.464866
22.322,-3.295949,10.62028,-1.09865
22.32325,-4.028382,12.20722,-1.464866
22.3245,-2.319371,7.568475,-1.464866
22.32575,-4.150454,8.545053,-0.7324331
22.327,-4.272526,8.42298,-0.7324331
22.328,-4.638742,13.06172,-0.8545052
22.32925,-3.418021,13.30587,-0.7324331
22.3305,-4.150454,16.47974,-0.3662165
22.33175,-3.784237,12.20722,-1.220722
22.333,-3.784237,11.96307,-0.6103609
22.33425,-3.418021,14.28244,-0.4882887
22.3355,-3.051804,11.841,-0.2441444
22.33675,-2.80766,13.55001,-0.3662165
22.338,-2.685588,10.9865,-0.6103609
22.339,-2.563516,11.71893,-0.3662165
22.34025,-3.051804,15.38109,-0.1220722
22.3415,-2.197299,15.99146,-0.8545052
22.34275,-2.929732,13.67208,-0.4882887
22.344,-3.051804,13.42794,-0.6103609
22.345,-1.831083,13.67208,-0.2441444
22.34625,-1.70901,12.57343,-0.3662165
22.3475,-3.051804,16.60182,0
22.34875,-1.70901,14.64866,-0.8545052
22.35,-3.051804,15.13695,-0.4882887
22.35125,-2.441443,16.47974,-0.7324331
22.3525,-1.70901,14.0383,-0.6103609
22.35375,-2.685588,14.77073,0
22.355,-4.516671,15.25902,-0.4882887
22.356,-3.540093,14.52659,-0.7324331
22.35725,-3.540093,17.33425,-0.9765774
22.3585,-3.418021,12.08514,-0.7324331
22.35975,-2.929732,10.13199,-0.4882887
22.361,-2.685588,7.568475,-0.2441444
22.36225,-3.90631,9.155413,0.6103609
22.3635,-3.418021,13.18379,0.4882887
22.36475,-1.831083,10.9865,0.7324331
22.366,-2.80766,9.277485,-0.7324331
22.367,-4.028382,12.45136,-0.4882887
22.36825,-3.173877,12.69551,0.1220722
22.3695,-3.540093,10.86442,0.6103609
22.37075,-4.882887,15.50317,0.6103609
22.372,-3.540093,12.32929,0.7324331
22.373,-2.80766,9.765774,0.2441444
22.37425,-4.028382,8.911269,0.3662165
22.3755,-5.127031,15.74731,0.4882887
22.37675,-4.638742,17.82254,0.8545052
22.378,-3.784237,14.64866,0.7324331
22.37925,-3.90631,12.08514,1.220722
22.3805,-4.638742,16.60182,1.342794
22.38175,-1.953155,13.91623,0.9765774
22.383,-3.662165,11.59686,0.9765774
22.384,-3.540093,15.50317,1.70901
22.38525,-2.563516,14.52659,1.464866
22.3865,-3.540093,11.10857,1.831083
22.38775,-3.418021,10.13199,1.953155
22.389,-3.418021,10.13199,2.441443
22.39,-4.272526,10.25406,1.70901
22.39125,-4.150454,12.20722,0.8545052
22.3925,-3.418021,13.55001,1.220722
22.39375,-3.173877,14.52659,2.075227
22.395,-3.90631,11.59686,1.70901
22.39625,-3.295949,13.67208,3.295949
22.3975,-2.197299,12.69551,2.563516
22.39875,-2.80766,8.178836,2.929732
22.4,-3.418021,10.13199,2.441443
22.401,-4.272526,12.08514,1.831083
22.40225,-4.028382,10.25406,2.441443
22.4035,-5.737392,12.69551,2.441443
22.40475,-5.004959,13.30587,2.563516
22.406,-2.685588,8.056764,2.685588
22.40725,-3.784237,7.32433,2.685588
22.4085,-4.882887,11.23064,2.685588
22.40975,-4.272526,13.67208,2.441443
22.411,-4.638742,13.06172,2.929732
22.412,-3.418021,14.16037,2.319371
22.41325,-3.662165,13.91623,2.441443
22.4145,-3.662165,10.37613,2.319371
22.41575,-4.516671,6.958114,2.441443
22.417,-5.004959,12.20722,3.540093
22.418,-4.394598,13.67208,2.441443
22.41925,-4.638742,12.08514,1.953155
22.4205,-4.394598,13.67208,0.6103609
22.42175,-3.418021,7.690547,1.09865
22.423,-4.882887,6.958114,2.197299
22.42425,-4.150454,13.06172,1.831083
22.4255,-4.638742,12.20722,2.197299
22.42675,-4.028382,13.18379,2.929732
22.428,-4.394598,12.81758,1.70901
22.429,-3.784237,10.74235,1.70901
22.43025,-3.90631,14.0383,1.220722
22.4315,-3.90631,13.30587,1.220722
22.43275,-4.516671,8.545053,1.342794
22.434,-5.61532,12.81758,1.464866
22.43525,-4.150454,15.62524,1.953155
22.4365,-4.516671,14.28244,1.464866
22.43775,-3.90631,14.52659,0.8545052
22.439,-3.418021,12.81758,0.7324331
22.44,-2.563516,13.55001,1.09865
22.44125,-2.80766,10.25406,0.2441444
22.4425,-4.028382,9.399557,0.7324331
22.44375,-4.516671,13.30587,0.9765774
22.445,-3.540093,13.06172,-0.2441444
22.446,-4.272526,13.67208,0
22.44725,-4.150454,16.47974,0.9765774
22.4485,-3.418021,13.67208,-0.4882887
22.44975,-3.540093,9.155413,0
22.451,-3.784237,13.18379,-0.2441444
22.45225,-3.90631,15.62524,0.2441444
22.4535,-3.90631,14.52659,-0.1220722
22.45475,-4.760815,15.62524,-0.8545052
22.456,-4.150454,12.93965,0.1220722
22.457,-4.150454,14.52659,-0.1220722
22.45825,-4.638742,15.74731,0.2441444
22.4595,-4.516671,13.67208,0
22.46075,-5.004959,14.77073,0.4882887
22.462,-3.540093,13.67208,0.1220722
22.463,-5.004959,15.99146,-0.9765774
22.46425,-3.173877,15.62524,-0.2441444
22.4655,-4.516671,13.79416,-0.2441444
22.46675,-5.004959,17.70047,0.6103609
22.468,-3.784237,12.81758,-0.2441444
22.46925,-5.249104,16.60182,-0.7324331
22.4705,-4.150454,17.57839,-0.3662165
22.47175,-3.784237,15.38109,0.1220722
22.473,-3.173877,16.47974,0
22.474,-3.662165,19.53155,0.4882887
22.47525,-4.272526,17.94461,0.4882887
22.4765,-4.394598,17.70047,0
22.47775,-3.662165,17.45632,0
22.479,-3.540093,19.65362,-0.7324331
22.48025,-2.929732,16.35767,0.3662165
22.4815,-4.394598,16.11353,0.4882887
22.48275,-4.272526,19.40948,-1.09865
22.484,-3.295949,18.18876,-0.3662165
22.485,-4.882887,15.99146,0.8545052
22.48625,-4.516671,14.52659,0.6103609
22.4875,-4.028382,16.60182,-0.3662165
22.48875,-3.662165,17.33425,-0.8545052
22.49,-4.272526,16.47974,-0.6103609
22.491,-3.295949,17.33425,-0.3662165
22.49225,-2.563516,14.52659,0.1220722
22.4935,-4.028382,13.18379,0.6103609
22.49475,-3.90631,9.765774,0.2441444
22.496,-3.540093,10.74235,0.1220722
22.49725,-3.418021,12.32929,0.2441444
22.4985,-3.540093,11.35271,-0.1220722
22.49975,-2.80766,10.37613,0.1220722
22.501,-4.516671,14.89281,0.4882887
22.502,-4.028382,15.13695,0.7324331
22.50325,-3.540093,12.69551,0.1220722
22.5045,-4.028382,10.25406,0.6103609
22.50575,-4.272526,12.57343,0.6103609
22.507,-4.150454,14.0383,0.4882887
22.508,-3.540093,15.01488,0.9765774
22.50925,-2.197299,10.9865,0.3662165
22.5105,-3.295949,3.051804,0.7324331
22.51175,-5.737392,12.81758,-0.2441444
22.513,-4.272526,13.79416,-0.4882887
22.51425,-4.760815,14.52659,-0.4882887
22.5155,-5.004959,15.50317,0.4882887
22.51675,-3.784237,14.64866,1.09865
22.518,-4.638742,14.0383,0.8545052
22.519,-4.272526,8.300908,1.220722
22.52025,-4.150454,5.127031,0.9765774
22.5215,-4.882887,14.77073,0.8545052
22.52275,-4.028382,16.72389,0.3662165
22.524,-4.272526,11.10857,1.586938
22.52525,-4.150454,7.080186,0.9765774
22.5265,-4.272526,12.32929,0.9765774
22.52775,-4.028382,16.96803,1.342794
22.529,-3.662165,18.18876,1.220722
22.53,-3.90631,15.13695,1.09865
22.53125,-4.028382,9.155413,0.7324331
22.5325,-4.394598,13.42794,1.220722
22.53375,-4.760815,10.9865,1.220722
22.535,-4.882887,12.20722,0.7324331
22.536,-2.685588,9.887846,1.586938
22.53725,-4.760815,12.08514,0.9765774
22.5385,-4.760815,17.57839,0.2441444
22.53975,-3.295949,15.74731,0.8545052
22.541,-4.638742,11.841,1.09865
22.54225,-3.90631,8.789197,0.7324331
22.5435,-3.90631,8.178836,0.8545052
22.54475,-4.150454,12.45136,1.464866
22.546,-4.516671,13.79416,0.3662165
22.547,-3.90631,13.42794,0.2441444
22.54825,-4.028382,10.86442,0.3662165
22.5495,-4.150454,13.42794,0.2441444
22.55075,-4.882887,11.96307,0.7324331
22.552,-5.371176,13.42794,1.09865
22.553,-3.662165,9.643702,0
22.55425,-5.493248,13.79416,0.8545052
22.5555,-5.493248,15.99146,0.9765774
22.55675,-5.004959,13.30587,0.6103609
22.558,-5.371176,12.57343,0.4882887
22.55925,-5.737392,15.01488,0.8545052
22.5605,-5.859465,16.72389,-0.1220722
22.56175,-4.394598,15.25902,0
22.563,-4.638742,15.13695,0.3662165
22.564,-5.493248,17.09011,-0.1220722
22.56525,-3.662165,18.06668,-0.1220722
22.5665,-3.418021,14.64866,0.3662165
22.56775,-4.882887,12.93965,-0.4882887
22.569,-4.516671,16.47974,-1.09865
22.57025,-3.540093,12.20722,-1.220722
22.5715,-4.028382,10.9865,-0.3662165
22.57275,-3.662165,12.69551,-0.2441444
22.574,-3.662165,8.178836,-0.4882887
22.575,-4.150454,12.57343,-0.3662165
22.57625,-3.295949,16.96803,-0.7324331
22.5775,-2.929732,14.77073,-1.831083
22.57875,-3.784237,11.96307,-1.220722
22.58,-5.127031,14.28244,-1.342794
22.581,-4.028382,15.99146,-0.7324331
22.58225,-2.929732,16.96803,-0.9765774
22.5835,-4.760815,17.82254,-1.220722
22.58475,-5.493248,19.65362,-2.197299
22.586,-3.418021,18.06668,-1.586938
22.58725,-3.90631,16.11353,-0.7324331
22.5885,-3.540093,18.06668,-0.9765774
22.58975,-3.051804,19.16533,-1.09865
22.591,-3.418021,17.94461,-0.8545052
